CP;Placa;Fecha ;Mes ;Dia;hora ;Distancia 
" ""0005705797"""; SZY693; 2017-12-19T00;12;19;00;238269000000,00
" ""0005705797"""; SZY693; 2017-12-19T01;12;19;01;238316875000,00
" ""0005705797"""; SZY693; 2017-12-19T01;12;19;01;238313000000,00
" ""0005705797"""; SZY693; 2017-12-19T01;12;19;01;238313000000,00
" ""0005705797"""; SZY693; 2017-12-19T02;12;19;02;238353625000,00
" ""0005705797"""; SZY693; 2017-12-19T02;12;19;02;238333375000,00
" ""0005705797"""; SZY693; 2017-12-19T02;12;19;02;238328375000,00
" ""0005705797"""; SZY693; 2017-12-19T02;12;19;02;238323000000,00
" ""0005705797"""; SZY693; 2017-12-19T07;12;19;07;238369250000,00
" ""0005705797"""; SZY693; 2017-12-19T07;12;19;07;238369250000,00
" ""0005705797"""; SZY693; 2017-12-19T07;12;19;07;238364250000,00
" ""0005705797"""; SZY693; 2017-12-19T07;12;19;07;238356875000,00
" ""0005705797"""; SZY693; 2017-12-19T07;12;19;07;238353625000,00
" ""0005705797"""; SZY693; 2017-12-19T08;12;19;08;238416125000,00
" ""0005705797"""; SZY693; 2017-12-19T08;12;19;08;238405500000,00
" ""0005705797"""; SZY693; 2017-12-19T09;12;19;09;238455125000,00
" ""0005705797"""; SZY693; 2017-12-19T09;12;19;09;238449125000,00
" ""0005705797"""; SZY693; 2017-12-19T11;12;19;11;238455250000,00
" ""0005705797"""; SZY693; 2017-12-19T11;12;19;11;238455250000,00
" ""0005705797"""; SZY693; 2017-12-19T11;12;19;11;238455125000,00
" ""0005705797"""; SZY693; 2017-12-19T12;12;19;12;238457625000,00
" ""0005705797"""; SZY693; 2017-12-19T12;12;19;12;238456625000,00
" ""0005705797"""; SZY693; 2017-12-19T12;12;19;12;238456375000,00
" ""0005705797"""; SZY693; 2017-12-19T12;12;19;12;238456125000,00
" ""0005705797"""; SZY693; 2017-12-19T12;12;19;12;238455875000,00
" ""0005705797"""; SZY693; 2017-12-19T13;12;19;13;238471125000,00
" ""0005705797"""; SZY693; 2017-12-19T13;12;19;13;238459750000,00
" ""0005705797"""; SZY693; 2017-12-19T13;12;19;13;238457625000,00
" ""0005705797"""; SZY693; 2017-12-19T14;12;19;14;238537875000,00
" ""0005705797"""; SZY693; 2017-12-19T14;12;19;14;238523125000,00
" ""0005705797"""; SZY693; 2017-12-19T14;12;19;14;238523125000,00
" ""0005705797"""; SZY693; 2017-12-19T14;12;19;14;238509500000,00
" ""0005705797"""; SZY693; 2017-12-19T14;12;19;14;238495625000,00
" ""0005705797"""; SZY693; 2017-12-19T14;12;19;14;238480875000,00
" ""0005705797"""; SZY693; 2017-12-19T15;12;19;15;238570000000,00
" ""0005705797"""; SZY693; 2017-12-19T15;12;19;15;238557625000,00
" ""0005705797"""; SZY693; 2017-12-19T15;12;19;15;238543000000,00
" ""0005705797"""; SZY693; 2017-12-19T15;12;19;15;238542000000,00
" ""0005705797"""; SZY693; 2017-12-19T15;12;19;15;238542000000,00
" ""0005705797"""; SZY693; 2017-12-19T15;12;19;15;238537875000,00
" ""0005705797"""; SZY693; 2017-12-19T16;12;19;16;238595250000,00
" ""0005705797"""; SZY693; 2017-12-19T16;12;19;16;238582125000,00
" ""0005705797"""; SZY693; 2017-12-19T16;12;19;16;238573250000,00
" ""0005705797"""; SZY693; 2017-12-19T16;12;19;16;238573250000,00
" ""0005705797"""; SZY693; 2017-12-19T17;12;19;17;238605875000,00
" ""0005705797"""; SZY693; 2017-12-19T19;12;19;19;238643375000,00
" ""0005705797"""; SZY693; 2017-12-19T19;12;19;19;238633000000,00
" ""0005705797"""; SZY693; 2017-12-19T19;12;19;19;238606250000,00
" ""0005705797"""; SZY693; 2017-12-19T20;12;19;20;238672500000,00
" ""0005705797"""; SZY693; 2017-12-19T20;12;19;20;238656375000,00
" ""0005705797"""; SZY693; 2017-12-19T21;12;19;21;238678000000,00
" ""0005705797"""; SZY693; 2017-12-19T21;12;19;21;238673875000,00
" ""0005705797"""; SZY693; 2017-12-19T21;12;19;21;238673875000,00
" ""0005705797"""; SZY693; 2017-12-19T21;12;19;21;238673875000,00
" ""0005705797"""; SZY693; 2017-12-19T21;12;19;21;238673875000,00
" ""0005705797"""; SZY693; 2017-12-19T22;12;19;22;238678125000,00
" ""0005705797"""; SZY693; 2017-12-20T23;12;20;23;238678125000,00
" ""0005705797"""; SZY693; 2017-12-20T23;12;20;23;238678125000,00
" ""0005705797"""; SZY693; 2017-12-22T09;12;22;09;238678125000,00
" ""0005705797"""; SZY693; 2017-12-22T10;12;22;10;238688500000,00
" ""0005705797"""; SZY693; 2017-12-22T10;12;22;10;238688500000,00
" ""0005705797"""; SZY693; 2017-12-22T10;12;22;10;238680000000,00
" ""0005705797"""; SZY693; 2017-12-22T10;12;22;10;238678125000,00
" ""0005705797"""; SZY693; 2017-12-22T10;12;22;10;238678125000,00
" ""0005705797"""; SZY693; 2017-12-22T11;12;22;11;238688875000,00
" ""0005705797"""; SZY693; 2017-12-22T11;12;22;11;238688875000,00
" ""0005705797"""; SZY693; 2017-12-22T12;12;22;12;238689375000,00
" ""0005705797"""; SZY693; 2017-12-22T12;12;22;12;238689000000,00
" ""0005705797"""; SZY693; 2017-12-22T13;12;22;13;238689875000,00
" ""0005705797"""; SZY693; 2017-12-22T13;12;22;13;238689750000,00
" ""0005705797"""; SZY693; 2017-12-22T13;12;22;13;238689500000,00
" ""0005705797"""; SZY693; 2017-12-22T13;12;22;13;238689500000,00
" ""0005705797"""; SZY693; 2017-12-22T13;12;22;13;238689375000,00
" ""0005705797"""; SZY693; 2017-12-22T13;12;22;13;238689375000,00
" ""0005705797"""; SZY693; 2017-12-22T13;12;22;13;238689375000,00
" ""0005705797"""; SZY693; 2017-12-22T14;12;22;14;238690000000,00
" ""0005705797"""; SZY693; 2017-12-22T14;12;22;14;238689875000,00
" ""0005705797"""; SZY693; 2017-12-22T14;12;22;14;238689875000,00
" ""0005705797"""; SZY693; 2017-12-22T15;12;22;15;238691750000,00
" ""0005705797"""; SZY693; 2017-12-22T15;12;22;15;238691750000,00
" ""0005705797"""; SZY693; 2017-12-22T15;12;22;15;238691500000,00
" ""0005705797"""; SZY693; 2017-12-22T15;12;22;15;238691375000,00
" ""0005705797"""; SZY693; 2017-12-22T15;12;22;15;238691000000,00
" ""0005705797"""; SZY693; 2017-12-22T15;12;22;15;238690750000,00
" ""0005705797"""; SZY693; 2017-12-22T15;12;22;15;238690625000,00
" ""0005705797"""; SZY693; 2017-12-22T15;12;22;15;238690625000,00
" ""0005705797"""; SZY693; 2017-12-22T15;12;22;15;238690375000,00
" ""0005705797"""; SZY693; 2017-12-22T16;12;22;16;238692250000,00
" ""0005705797"""; SZY693; 2017-12-22T16;12;22;16;238692250000,00
" ""0005705797"""; SZY693; 2017-12-22T16;12;22;16;238691875000,00
" ""0005705797"""; SZY693; 2017-12-22T17;12;22;17;238694375000,00
" ""0005705797"""; SZY693; 2017-12-22T17;12;22;17;238692750000,00
" ""0005705797"""; SZY693; 2017-12-22T17;12;22;17;238692750000,00
" ""0005705797"""; SZY693; 2017-12-22T17;12;22;17;238692625000,00
" ""0005705797"""; SZY693; 2017-12-22T17;12;22;17;238692500000,00
" ""0005705797"""; SZY693; 2017-12-22T19;12;22;19;238702000000,00
" ""0005705797"""; SZY693; 2017-12-22T21;12;22;21;238704500000,00
" ""0005705797"""; SZY693; 2017-12-22T21;12;22;21;238704500000,00
" ""0005705797"""; SZY693; 2017-12-22T21;12;22;21;238702000000,00
" ""0005705797"""; SZY693; 2017-12-22T22;12;22;22;238743750000,00
" ""0005705797"""; SZY693; 2017-12-22T22;12;22;22;238735000000,00
" ""0005705797"""; SZY693; 2017-12-22T22;12;22;22;238724250000,00
" ""0005705797"""; SZY693; 2017-12-22T22;12;22;22;238724250000,00
" ""0005705797"""; SZY693; 2017-12-22T22;12;22;22;238715875000,00
" ""0005705797"""; SZY693; 2017-12-22T23;12;22;23;238756250000,00
" ""0005705797"""; SZY693; 2017-12-22T23;12;22;23;238751000000,00
" ""0005705797"""; SZY693; 2017-12-22T23;12;22;23;238743750000,00
" ""0005705797"""; SZY693; 2017-12-23T00;12;23;00;238772375000,00
" ""0005705797"""; SZY693; 2017-12-23T01;12;23;01;238773000000,00
" ""0005705797"""; SZY693; 2017-12-23T02;12;23;02;238790875000,00
" ""0005705797"""; SZY693; 2017-12-23T02;12;23;02;238787625000,00
" ""0005705797"""; SZY693; 2017-12-23T02;12;23;02;238777375000,00
" ""0005705797"""; SZY693; 2017-12-23T02;12;23;02;238773125000,00
" ""0005705797"""; SZY693; 2017-12-23T03;12;23;03;238791000000,00
" ""0005705797"""; SZY693; 2017-12-23T03;12;23;03;238790875000,00
" ""0005705797"""; SZY693; 2017-12-23T09;12;23;09;238801750000,00
" ""0005705797"""; SZY693; 2017-12-23T09;12;23;09;238795375000,00
" ""0005705797"""; SZY693; 2017-12-23T09;12;23;09;238791000000,00
" ""0005705797"""; SZY693; 2017-12-23T10;12;23;10;238842500000,00
" ""0005705797"""; SZY693; 2017-12-23T10;12;23;10;238831500000,00
" ""0005705797"""; SZY693; 2017-12-23T10;12;23;10;238811375000,00
" ""0005705797"""; SZY693; 2017-12-23T10;12;23;10;238805375000,00
" ""0005705797"""; SZY693; 2017-12-23T10;12;23;10;238805375000,00
" ""0005705797"""; SZY693; 2017-12-23T11;12;23;11;238867750000,00
" ""0005705797"""; SZY693; 2017-12-23T12;12;23;12;238868000000,00
" ""0005705797"""; SZY693; 2017-12-23T17;12;23;17;238868000000,00
" ""0005705797"""; SZY693; 2017-12-23T18;12;23;18;238868000000,00
" ""0005705797"""; SZY693; 2017-12-23T21;12;23;21;238868250000,00
" ""0005705797"""; SZY693; 2017-12-23T21;12;23;21;238868250000,00
" ""0005705797"""; SZY693; 2017-12-23T21;12;23;21;238868250000,00
" ""0005705797"""; SZY693; 2017-12-23T21;12;23;21;238868250000,00
" ""0005705797"""; SZY693; 2017-12-23T21;12;23;21;238868250000,00
" ""0005705797"""; SZY693; 2017-12-23T21;12;23;21;238868000000,00
" ""0005705797"""; SZY693; 2017-12-23T22;12;23;22;238885375000,00
" ""0005705797"""; SZY693; 2017-12-23T22;12;23;22;238878250000,00
" ""0005705797"""; SZY693; 2017-12-23T22;12;23;22;238868500000,00
" ""0005705797"""; SZY693; 2017-12-23T22;12;23;22;238868375000,00
" ""0005705797"""; SZY693; 2017-12-23T22;12;23;22;238868375000,00
" ""0005705797"""; SZY693; 2017-12-23T22;12;23;22;238868250000,00
" ""0005705797"""; SZY693; 2017-12-23T22;12;23;22;238868250000,00
" ""0005705797"""; SZY693; 2017-12-24T00;12;24;00;238888375000,00
" ""0005705797"""; SZY693; 2017-12-26T11;12;26;11;238907875000,00
" ""0005705797"""; SZY693; 2017-12-26T11;12;26;11;238895000000,00
" ""0005705797"""; SZY693; 2017-12-26T11;12;26;11;238895000000,00
" ""0005705797"""; SZY693; 2017-12-26T11;12;26;11;238888750000,00
" ""0005705797"""; SZY693; 2017-12-26T11;12;26;11;238888500000,00
" ""0005705797"""; SZY693; 2017-12-26T12;12;26;12;238942875000,00
" ""0005705797"""; SZY693; 2017-12-26T12;12;26;12;238931375000,00
" ""0005705797"""; SZY693; 2017-12-26T12;12;26;12;238919125000,00
" ""0005705797"""; SZY693; 2017-12-26T13;12;26;13;238991250000,00
" ""0005705797"""; SZY693; 2017-12-26T13;12;26;13;238987125000,00
" ""0005705797"""; SZY693; 2017-12-26T13;12;26;13;238978750000,00
" ""0005705797"""; SZY693; 2017-12-26T13;12;26;13;238978375000,00
" ""0005705797"""; SZY693; 2017-12-26T13;12;26;13;238975125000,00
" ""0005705797"""; SZY693; 2017-12-26T13;12;26;13;238975000000,00
" ""0005705797"""; SZY693; 2017-12-26T14;12;26;14;239038750000,00
" ""0005705797"""; SZY693; 2017-12-26T14;12;26;14;239014625000,00
" ""0005705797"""; SZY693; 2017-12-26T14;12;26;14;238991375000,00
" ""0005705797"""; SZY693; 2017-12-26T15;12;26;15;239042000000,00
" ""0005705797"""; SZY693; 2017-12-27T11;12;27;11;239052500000,00
" ""0005705797"""; SZY693; 2017-12-27T11;12;27;11;239045875000,00
" ""0005705797"""; SZY693; 2017-12-27T11;12;27;11;239042000000,00
" ""0005705797"""; SZY693; 2017-12-27T12;12;27;12;239052750000,00
" ""0005705797"""; SZY693; 2017-12-27T13;12;27;13;239054375000,00
" ""0005705797"""; SZY693; 2017-12-27T13;12;27;13;239052875000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258537875000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258537875000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258537875000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258537875000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258537875000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258537875000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258537875000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258537875000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258537750000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258533875000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258526625000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258515250000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258505375000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258493375000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258488125000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258480750000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258472250000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258460375000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258454125000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258447500000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258440125000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258434375000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258425500000,00
" ""00057051244"""; SZY951; 2017-11-25T06;11;25;06;258418000000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258405250000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258394875000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258389250000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258378875000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258369375000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258369250000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258368875000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258367875000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258367875000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258367750000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258367750000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258367625000,00
" ""00057051244"""; SZY951; 2017-11-25T07;11;25;07;258367625000,00
" ""00057051244"""; SZY951; 2017-11-25T13;11;25;13;258537875000,00
" ""00057051244"""; SZY951; 2017-11-25T13;11;25;13;258537875000,00
" ""00057051244"""; SZY951; 2017-11-25T16;11;25;16;258538000000,00
" ""00057051244"""; SZY951; 2017-11-25T16;11;25;16;258537875000,00
" ""00057051244"""; SZY951; 2017-11-25T19;11;25;19;258538000000,00
" ""00057051244"""; SZY951; 2017-11-25T19;11;25;19;258538000000,00
" ""00057051244"""; SZY951; 2017-11-25T19;11;25;19;258538000000,00
" ""00057051244"""; SZY951; 2017-11-25T19;11;25;19;258538000000,00
" ""00057051244"""; SZY951; 2017-11-25T20;11;25;20;258546875000,00
" ""00057051244"""; SZY951; 2017-11-25T20;11;25;20;258546750000,00
" ""00057051244"""; SZY951; 2017-11-25T20;11;25;20;258546750000,00
" ""00057051244"""; SZY951; 2017-11-25T20;11;25;20;258546750000,00
" ""00057051244"""; SZY951; 2017-11-25T20;11;25;20;258546625000,00
" ""00057051244"""; SZY951; 2017-11-25T21;11;25;21;258546875000,00
" ""00057051244"""; SZY951; 2017-11-25T21;11;25;21;258546875000,00
" ""00057051244"""; SZY951; 2017-11-25T21;11;25;21;258546875000,00
" ""00057051244"""; SZY951; 2017-11-25T22;11;25;22;258547250000,00
" ""00057051244"""; SZY951; 2017-11-25T22;11;25;22;258547250000,00
" ""00057051244"""; SZY951; 2017-11-25T23;11;25;23;258570625000,00
" ""00057051244"""; SZY951; 2017-11-25T23;11;25;23;258570625000,00
" ""00057051244"""; SZY951; 2017-11-25T23;11;25;23;258559375000,00
" ""00057051244"""; SZY951; 2017-11-25T23;11;25;23;258553625000,00
" ""00057051244"""; SZY951; 2017-11-25T23;11;25;23;258553625000,00
" ""00057051244"""; SZY951; 2017-11-26T00;11;26;00;258634875000,00
" ""00057051244"""; SZY951; 2017-11-26T00;11;26;00;258621250000,00
" ""00057051244"""; SZY951; 2017-11-26T00;11;26;00;258607250000,00
" ""00057051244"""; SZY951; 2017-11-26T00;11;26;00;258599750000,00
" ""00057051244"""; SZY951; 2017-11-26T00;11;26;00;258593625000,00
" ""00057051244"""; SZY951; 2017-11-26T01;11;26;01;258669250000,00
" ""00057051244"""; SZY951; 2017-11-26T01;11;26;01;258660875000,00
" ""00057051244"""; SZY951; 2017-11-26T01;11;26;01;258648875000,00
" ""00057051244"""; SZY951; 2017-11-26T01;11;26;01;258648875000,00
" ""00057051244"""; SZY951; 2017-11-26T03;11;26;03;258678875000,00
" ""00057051244"""; SZY951; 2017-11-26T03;11;26;03;258678875000,00
" ""00057051244"""; SZY951; 2017-11-26T04;11;26;04;258679250000,00
" ""00057051244"""; SZY951; 2017-11-27T22;11;27;22;258698625000,00
" ""00057051244"""; SZY951; 2017-11-28T15;11;28;15;258698750000,00
" ""00057051244"""; SZY951; 2017-11-28T15;11;28;15;258698750000,00
" ""00057051244"""; SZY951; 2017-11-28T23;11;28;23;258698750000,00
" ""00057051244"""; SZY951; 2017-11-29T11;11;29;11;258698750000,00
" ""00057051244"""; SZY951; 2017-11-29T11;11;29;11;258698750000,00
" ""00057051244"""; SZY951; 2017-11-29T11;11;29;11;258698750000,00
" ""00057051244"""; SZY951; 2017-11-29T18;11;29;18;258698750000,00
" ""00057051244"""; SZY951; 2017-11-29T18;11;29;18;258698750000,00
" ""00057051244"""; SZY951; 2017-11-29T20;11;29;20;258709000000,00
" ""00057051244"""; SZY951; 2017-11-29T20;11;29;20;258703250000,00
" ""00057051244"""; SZY951; 2017-11-29T20;11;29;20;258698750000,00
" ""00057051244"""; SZY951; 2017-11-29T20;11;29;20;258698750000,00
" ""00057051244"""; SZY951; 2017-11-29T21;11;29;21;258711000000,00
" ""00057051244"""; SZY951; 2017-11-29T21;11;29;21;258710375000,00
" ""00057051244"""; SZY951; 2017-11-29T21;11;29;21;258710375000,00
" ""00057051244"""; SZY951; 2017-11-29T21;11;29;21;258709750000,00
" ""00057051244"""; SZY951; 2017-11-29T22;11;29;22;258712250000,00
" ""00057051244"""; SZY951; 2017-11-29T22;11;29;22;258712250000,00
" ""00057051244"""; SZY951; 2017-11-29T22;11;29;22;258712125000,00
" ""00057051244"""; SZY951; 2017-11-29T22;11;29;22;258711500000,00
" ""00057051244"""; SZY951; 2017-11-29T22;11;29;22;258711125000,00
" ""00057051244"""; SZY951; 2017-11-29T23;11;29;23;258712875000,00
" ""00057051244"""; SZY951; 2017-11-29T23;11;29;23;258712875000,00
" ""00057051244"""; SZY951; 2017-11-29T23;11;29;23;258712500000,00
" ""00057051244"""; SZY951; 2017-11-29T23;11;29;23;258712375000,00
" ""00057051244"""; SZY951; 2017-11-30T00;11;30;00;258725125000,00
" ""00057051244"""; SZY951; 2017-11-30T00;11;30;00;258725125000,00
" ""00057051244"""; SZY951; 2017-11-30T00;11;30;00;258725125000,00
" ""00057051244"""; SZY951; 2017-11-30T00;11;30;00;258723375000,00
" ""00057051244"""; SZY951; 2017-11-30T00;11;30;00;258713125000,00
" ""00057051244"""; SZY951; 2017-11-30T00;11;30;00;258713125000,00
" ""00057051244"""; SZY951; 2017-11-30T02;11;30;02;258766375000,00
" ""00057051244"""; SZY951; 2017-11-30T02;11;30;02;258757875000,00
" ""00057051244"""; SZY951; 2017-11-30T02;11;30;02;258750375000,00
" ""00057051244"""; SZY951; 2017-11-30T02;11;30;02;258743375000,00
" ""00057051244"""; SZY951; 2017-11-30T02;11;30;02;258743375000,00
" ""00057051244"""; SZY951; 2017-11-30T03;11;30;03;258786125000,00
" ""00057051244"""; SZY951; 2017-11-30T03;11;30;03;258780250000,00
" ""00057051244"""; SZY951; 2017-11-30T04;11;30;04;258821500000,00
" ""00057051244"""; SZY951; 2017-11-30T04;11;30;04;258813375000,00
" ""00057051244"""; SZY951; 2017-11-30T05;11;30;05;258903375000,00
" ""00057051244"""; SZY951; 2017-11-30T05;11;30;05;258903375000,00
" ""00057051244"""; SZY951; 2017-11-30T05;11;30;05;258888625000,00
" ""00057051244"""; SZY951; 2017-11-30T05;11;30;05;258888625000,00
" ""00057051244"""; SZY951; 2017-11-30T05;11;30;05;258876375000,00
" ""00057051244"""; SZY951; 2017-11-30T06;11;30;06;258935125000,00
" ""00057051244"""; SZY951; 2017-11-30T06;11;30;06;258935000000,00
" ""00057051244"""; SZY951; 2017-11-30T06;11;30;06;258931125000,00
" ""00057051244"""; SZY951; 2017-11-30T07;11;30;07;258935125000,00
" ""00057051244"""; SZY951; 2017-11-30T11;11;30;11;258935125000,00
" ""00057051244"""; SZY951; 2017-11-30T12;11;30;12;258935125000,00
" ""00057051244"""; SZY951; 2017-11-30T13;11;30;13;258935375000,00
" ""00057051244"""; SZY951; 2017-11-30T13;11;30;13;258935125000,00
" ""00057051244"""; SZY951; 2017-11-30T14;11;30;14;258935500000,00
" ""00057051244"""; SZY951; 2017-11-30T14;11;30;14;258935375000,00
" ""00057051244"""; SZY951; 2017-11-30T14;11;30;14;258935375000,00
" ""00057051244"""; SZY951; 2017-11-30T14;11;30;14;258935375000,00
" ""00057051244"""; SZY951; 2017-11-30T14;11;30;14;258935375000,00
" ""00057051244"""; SZY951; 2017-11-30T14;11;30;14;258935375000,00
" ""00057051244"""; SZY951; 2017-11-30T15;11;30;15;258958625000,00
" ""00057051244"""; SZY951; 2017-11-30T15;11;30;15;258943125000,00
" ""00057051244"""; SZY951; 2017-11-30T15;11;30;15;258935500000,00
" ""00057051244"""; SZY951; 2017-11-30T16;11;30;16;259004125000,00
" ""00057051244"""; SZY951; 2017-11-30T16;11;30;16;258987500000,00
" ""00057051244"""; SZY951; 2017-11-30T16;11;30;16;258978500000,00
