Placa;Fecha;Distancia Recorrida (Km);Tiempo de Actividad;Velocidad Promedio;Maxima Velocidad;Fuera del rango de velocidad;Frenada Fuerte;Aceleracion Fuerte;Tiempo Ralenti
SSQ126;15/07/2018;71.46;2.266666667;47.4;72.2;0;0;0;0
SSQ018;15/07/2018;91.22;3.016666667;37.4;62.9;0;0;0;0
SSQ187;15/07/2018;0;0;0;0;0;0;0;0
SSQ131;15/07/2018;0;0;0;0;0;0;0;0
SSQ000;15/07/2018;237.31;5.033333333;49.9;68.5;0;0;0;0
SSQ221;15/07/2018;229.1;13.18333333;21.3;66.6;0;0;0;0
SSQ274;15/07/2018;5.66;2.983333333;28.1;66.6;0;0;0;0
SST798;15/07/2018;0;0;0;0;0;0;0;0
SST787;15/07/2018;133.1;4.316666667;43.6;71.7;0;0;0;0
SSQ031;15/07/2018;0;0;0;0;0;0;0;0
SST789;15/07/2018;27.07;0.833333333;50.2;68.5;0;0;0;0
TRL815;15/07/2018;123.5;4.1;36.1;69.8;0;0;0;0.166666667
SST810;15/07/2018;0.17;0.166666667;5.6;5.6;0;0;0;0
SSP988;15/07/2018;479.2;11.61666667;52.3;91.6;0;0;0;0.05
SSQ132;15/07/2018;2.69;0.883333333;15.3;53.7;0;0;0;0
SSQ518;15/07/2018;363.7;22.55;39.9;75.2;0;0;0;13.16666667
SXU801;15/07/2018;0;0;0;0;0;0;0;0
SSQ164;15/07/2018;197.65;11.18333333;22;70.3;0;0;0;0
SSQ269;15/07/2018;70.3;13.43333333;21;47.8;0;0;0;0
TFU029;15/07/2018;0;0;0;0;0;0;0;0
SSQ165;15/07/2018;63.32;5.916666667;19;35.1;0;0;0;0
T2124;15/07/2018;0;0;0;0;0;0;0;0
MI036046;15/07/2018;0;6.716666667;0;0;0;0;0;6.133333333
A63003243;15/07/2018;0;0;0;0;0;0;0;0
A52506011;15/07/2018;0;0;0;0;0;0;0;0
MI036047;15/07/2018;0.1;4.216666667;0;0;0;0;0;2.75
WDP400;15/07/2018;238.12;6.983333333;42.7;74;0;0;0;0
SSQ138;15/07/2018;252.67;12.75;21.5;61.1;0;0;0;0
SSP973;15/07/2018;58.85;2.266666667;38.4;64.8;0;0;0;0
SSQ295;15/07/2018;10.28;0.483333333;38.6;70.3;0;0;0;0
SSQ216;15/07/2018;709.2;12.55;61.7;93.7;1;0;0;0.116666667
SSQ335;15/07/2018;78.55;2.383333333;41;61.1;0;0;0;0
SSQ182;15/07/2018;0;0;0;0;0;0;0;0
SSQ504;15/07/2018;0;0;0;0;0;0;0;0
SSQ034;15/07/2018;0;0;0;0;0;0;0;0
SSQ089;15/07/2018;195.09;14.18333333;24.5;61.1;0;0;0;0
SST850;15/07/2018;0;0;0;0;0;0;0;0
SSQ032;15/07/2018;120.09;6.733333333;21.7;44.4;0;0;0;0
SSQ226;15/07/2018;175.3;4.6;50.6;73.7;0;0;0;0.066666667
XIE694;15/07/2018;0;0;0;0;0;0;0;0
SST804;15/07/2018;155.77;6.45;28;75.9;0;0;0;0
TUL498;15/07/2018;0;0;0;0;0;0;0;0
SST842;15/07/2018;0;0;0;0;0;0;0;0
6YG00735;15/07/2018;0;0;0;0;0;0;0;0
K8614;15/07/2018;0;0;0;0;0;0;0;0
KUM812;15/07/2018;0;0;0;0;0;0;0;0
KJB448;15/07/2018;0;0;0;0;0;0;0;0
KJB482;15/07/2018;0;0;0;0;0;0;0;0
KJB485;15/07/2018;0;0;0;0;0;0;0;0
SSQ517;15/07/2018;233.6;6.016666667;46.2;80.7;0;1;0;0
VJK172;15/07/2018;0;0;0;0;0;0;0;0
VJK173;15/07/2018;0;0;0;0;0;0;0;0
SSQ233;15/07/2018;0;0;0;0;0;0;0;0
WEO953;15/07/2018;0;0;0;0;0;0;0;0
SSQ154;15/07/2018;0;0;0;0;0;0;0;0
SSQ278;15/07/2018;146.6;4.6;44.6;73.7;0;0;0;0
SSQ270;15/07/2018;5.67;0.516666667;36.9;64.8;0;0;0;0
SSP992;15/07/2018;0;0;0;0;0;0;0;0
SXU799;15/07/2018;0;0;0;0;0;0;0;0
SSQ219;15/07/2018;0;0;0;0;0;0;0;0
SXV541;15/07/2018;0;0;0;0;0;0;0;0
SSQ135;16/07/2018;190.6;5.533333333;49.5;72.2;0;0;0;0
XIE683;16/07/2018;17.02;6.333333333;14.8;29.6;0;0;0;0
SSQ015;16/07/2018;86.08;7.483333333;42.4;61.1;0;0;0;0
TUL304;16/07/2018;54.8;4.2;26.7;60.6;0;0;0;0.05
SSQ271;16/07/2018;75.02;2.05;45.7;74;0;0;0;0
SSQ130;16/07/2018;6.38;1.933333333;29;61.1;0;0;0;0
SST812;16/07/2018;0;0.166666667;0;0;0;0;0;0
TUL658;16/07/2018;10.73;1.7;39.6;72.2;0;0;0;0
T2376;16/07/2018;12.41;13.6;16.4;31.5;0;0;0;0
SSQ093;16/07/2018;0.12;0.55;5.6;5.6;0;0;0;0
SMK745;16/07/2018;237.85;6.083333333;45.9;72.2;0;0;0;0
SMK784;16/07/2018;14.4;3.583333333;15.3;43.8;0;0;0;0
SON561;16/07/2018;0;0;0;0;0;0;0;0
SSQ137;16/07/2018;0.1;0.433333333;0;0;0;0;0;0
SSQ185;16/07/2018;0;0;0;0;0;0;0;0
SSQ225;16/07/2018;0;0;0;0;0;0;0;0
SST784;16/07/2018;0;0;0;0;0;0;0;0
SST793;16/07/2018;0;0;0;0;0;0;0;0
SST794;16/07/2018;0;0;0;0;0;0;0;0
SST799;16/07/2018;0;0;0;0;0;0;0;0
SST806;16/07/2018;0;0.666666667;0;0;0;0;0;0
SST848;16/07/2018;0;0;0;0;0;0;0;0
SXU687;16/07/2018;0;0;0;0;0;0;0;0
SXU997;16/07/2018;0;0;0;0;0;0;0;0
SZV599;16/07/2018;0;0;0;0;0;0;0;0
SZV601;16/07/2018;0;0;0;0;0;0;0;0
TUL659;16/07/2018;0;0;0;0;0;0;0;0
XIE692;16/07/2018;0;0;0;0;0;0;0;0
XJA060;16/07/2018;0;0;0;0;0;0;0;0
XJA409;16/07/2018;0;0;0;0;0;0;0;0
SSP974;16/07/2018;0;0;0;0;0;0;0;0
SSQ234;16/07/2018;51;2.166666667;37.9;61.1;0;0;0;0
SST852;16/07/2018;16.1;4.616666667;20.5;59.5;0;0;0;0
SSQ519;16/07/2018;237.1;6.566666667;43;72.3;0;0;0;0.25
SSQ516;16/07/2018;2.07;0.466666667;10.9;29.6;0;0;0;0
SSP995;16/07/2018;403.87;11.26666667;52.5;75.9;0;0;0;0
TRL720;16/07/2018;270.9;6.7;48.1;68.1;0;0;0;0.116666667
SST808;16/07/2018;0;0;0;0;0;0;0;0
SSQ505;16/07/2018;118.3;6.416666667;34.1;70;0;0;0;0.533333333
SMK871;16/07/2018;253.58;6.05;51.7;77.7;0;0;0;0
XIE470;16/07/2018;19;2.383333333;21.9;58.6;0;0;0;0
SSQ227;16/07/2018;52.58;1.933333333;40.2;61.1;0;0;0;0
TGM572;16/07/2018;0.27;0.8;0;0;0;0;0;0
SSQ180;16/07/2018;71.2;5.266666667;20.4;64.4;0;0;0;0.15
SST847;16/07/2018;0;0;0;0;0;0;0;0
SSQ010;16/07/2018;113.8;8.616666667;20;42.6;0;0;0;0
SSQ129;16/07/2018;0;0;0;0;0;0;0;0
SSQ139;16/07/2018;128.68;7.183333333;23.3;51.8;0;0;0;0
SST788;16/07/2018;0.5;0.216666667;8.1;12.6;0;0;0;0
SSQ220;16/07/2018;41.6;2.783333333;21.5;38.8;0;0;0;0
SSP993;16/07/2018;0;0;0;0;0;0;0;0
SST835;16/07/2018;147.22;4.716666667;36.4;64.8;0;0;0;0
SSQ017;16/07/2018;266.18;6.8;44.5;64.8;0;0;0;0
SST853;16/07/2018;307.69;14.65;25.6;66.6;0;0;0;0
SSQ005;16/07/2018;189.82;8.716666667;44.3;72.2;0;0;0;0
SXU686;16/07/2018;25.6;1.716666667;40.8;64.4;0;0;0;0.133333333
XIE691;16/07/2018;14.7;1.583333333;25.4;70.1;0;0;0;0
SSQ223;16/07/2018;37.85;1.516666667;45.3;64.8;0;0;0;0
SSQ014;16/07/2018;36.56;1.816666667;39.8;64.8;0;0;0;0
SSQ091;16/07/2018;20.12;1.2;35;64.8;0;0;0;0
SSQ215;16/07/2018;0.02;0.433333333;0;0;0;0;0;0
SSQ183;16/07/2018;6.3;0.333333333;35.7;67.5;0;0;0;0
SSQ228;16/07/2018;362.4;14;28.9;66.6;0;0;0;0
SSQ086;16/07/2018;0;0;0;0;0;0;0;0
SSQ155;16/07/2018;0;0;0;0;0;0;0;0
SST856;16/07/2018;124.5;3.133333333;23.5;57.4;0;0;0;0.016666667
WCT672;16/07/2018;193;8.7;28.4;58.9;0;0;0;0.333333333
SSQ133;16/07/2018;122.3;4.95;37.9;66.6;0;0;0;0
SSQ157;16/07/2018;0.48;0.4;5.9;7.4;0;0;0;0
SSQ158;16/07/2018;0;0.05;0;0;0;0;0;0
SSQ184;16/07/2018;0;0;0;0;0;0;0;0
SSQ275;16/07/2018;197.2;6.116666667;40.9;73;0;0;0;0
SSQ218;16/07/2018;0;0;0;0;0;0;0;0
SSQ298;16/07/2018;49.07;5.733333333;42.4;66.6;0;0;0;0
SSQ520;16/07/2018;82.8;4.366666667;29.6;66.1;0;0;0;0.433333333
SSP990;16/07/2018;50.22;3.966666667;42.4;68.5;0;0;0;0
SSQ008;16/07/2018;85.99;7.066666667;13.3;29.6;0;0;0;0
SSQ126;16/07/2018;0;0;0;0;0;0;0;0
SSQ018;16/07/2018;210.78;11.28333333;19.2;57.4;0;0;0;0
SSQ187;16/07/2018;0;0;0;0;0;0;0;0
SSQ131;16/07/2018;0;0.183333333;0;0;0;0;0;0
SSQ000;16/07/2018;1.09;0.633333333;9.1;18.5;0;0;0;0
SSQ221;16/07/2018;117;5.233333333;38.1;68.5;0;0;0;0
SSQ274;16/07/2018;0;0;0;0;0;0;0;0
SST798;16/07/2018;0;0.45;0;0;0;0;0;0
SST787;16/07/2018;0;0.816666667;0;0;0;0;0;0
SSQ031;16/07/2018;0;0;0;0;0;0;0;0
SST789;16/07/2018;0;0.433333333;0;0;0;0;0;0
TRL815;16/07/2018;38;2.933333333;24.1;55.4;0;0;0;0.016666667
SST810;16/07/2018;28.74;2.566666667;17.2;57.4;0;0;0;0
SSP988;16/07/2018;185.7;6.55;36.8;75.9;0;0;0;0
SSQ132;16/07/2018;0;0;0;0;0;0;0;0
SSQ518;16/07/2018;0;23.95;0;0;0;0;0;7:36
SXU801;16/07/2018;1.47;0.933333333;17.6;27.8;0;0;0;0
SSQ164;16/07/2018;170.69;4.916666667;44.3;64.8;0;0;0;0
SSQ269;16/07/2018;45.4;13.21666667;22.5;60.2;0;0;0;0
TFU029;16/07/2018;165.1;8.183333333;48.3;88.3;0;1;0;3.733333333
SSQ165;16/07/2018;270.84;12.6;27.6;68.5;0;0;0;0
T2124;16/07/2018;0;0;0;0;0;0;0;0
MI036046;16/07/2018;0;4.916666667;0;0;0;0;0;4.483333333
A63003243;16/07/2018;0;0.1;0;0;0;0;0;0.066666667
A52506011;16/07/2018;0;1.016666667;0;0;0;0;0;0.75
MI036047;16/07/2018;0;0.766666667;0;0;0;0;0;0.516666667
WDP400;16/07/2018;138.33;4.666666667;37.4;75.9;0;0;0;0
SSQ138;16/07/2018;210.77;8.933333333;28.9;62.9;0;0;0;0
SSP973;16/07/2018;243.74;7.95;41.2;66.6;0;0;0;0
SSQ295;16/07/2018;171.94;4.916666667;50.7;70.3;0;0;0;0
SSQ216;16/07/2018;465;16.26666667;52;79.1;0;0;0;0.933333333
SSQ335;16/07/2018;87.1;3.35;39.5;61.1;0;0;0;0
SSQ182;16/07/2018;0;0;0;0;0;0;0;0
SSQ504;16/07/2018;19.6;2.1;23.3;38.9;0;0;0;0
SSQ034;16/07/2018;37.2;5.55;21.9;59.2;0;0;0;2.083333333
SSQ089;16/07/2018;178.93;12.03333333;36.2;68.5;0;0;0;0
SST850;16/07/2018;0;0;0;0;0;0;0;0
SSQ032;16/07/2018;81.13;7.066666667;15.1;35.1;0;0;0;0
SSQ226;16/07/2018;185.5;7.266666667;47.2;73.5;0;0;0;2.35
XIE694;16/07/2018;18.6;2.116666667;22.7;52.2;0;0;0;0
SST804;16/07/2018;0.04;0.183333333;7.4;7.4;0;0;0;0
TUL498;16/07/2018;4.93;0.883333333;14.9;44.4;0;0;0;0
SST842;16/07/2018;0;0;0;0;0;0;0;0
6YG00735;16/07/2018;0.1;23.65;7;7;0;0;0;0
K8614;16/07/2018;1;3.483333333;7.7;18.1;0;0;0;0.866666667
KUM812;16/07/2018;0;0;0;0;0;0;0;0
KJB448;16/07/2018;103.16;3.7;40.5;101.8;0;0;0;0
KJB482;16/07/2018;31.03;2.166666667;24.3;88.8;1;0;0;0
KJB485;16/07/2018;60.55;1.45;57.4;88.8;2;0;0;0
SSQ517;16/07/2018;280;8.083333333;41.6;70.7;0;1;0;0
VJK172;16/07/2018;0;0;0;0;0;0;0;0
VJK173;16/07/2018;0.02;0.616666667;0;0;0;0;0;0
SSQ233;16/07/2018;48.1;1.666666667;40.5;61.5;0;0;0;0
WEO953;16/07/2018;0;0.15;0;0;0;0;0;0
SSQ154;16/07/2018;0.12;0.316666667;0;0;0;0;0;0
SSQ278;16/07/2018;92.9;2.4;52.9;83.4;1;0;0;0
SSQ270;16/07/2018;43.9;1.966666667;39.9;66.6;0;0;0;0
SSP992;16/07/2018;0;0.216666667;0;0;0;0;0;0
SXU799;16/07/2018;46.78;1.7;34.7;61.1;0;0;0;0
SSQ219;16/07/2018;1.37;1.616666667;13.5;22.2;0;0;0;0
SXV541;16/07/2018;0.24;1.316666667;0;0;0;0;0;0
SSQ135;17/07/2018;182.13;6.083333333;41.3;68.5;0;0;0;0
XIE683;17/07/2018;62.69;7.15;19.8;61.1;0;0;0;0
SSQ015;17/07/2018;253.55;7;41.3;66.6;0;0;0;0
TUL304;17/07/2018;30.8;3.733333333;30.8;67;0;0;0;0
SSQ271;17/07/2018;50.95;2.316666667;47.5;59.2;0;0;0;0
SSQ130;17/07/2018;146.72;4.933333333;38;61.1;0;0;0;0
SST812;17/07/2018;22.8;2.083333333;17.4;58.5;0;0;0;0.083333333
TUL658;17/07/2018;110.03;4.416666667;34.2;74;0;0;0;0
T2376;17/07/2018;0;4.166666667;0;0;0;0;0;0
SSQ093;17/07/2018;0.24;0.533333333;0;0;0;0;0;0
SMK745;17/07/2018;50.59;1.983333333;42.9;64.8;0;0;0;0
SMK784;17/07/2018;315.9;12.08333333;39;72.7;0;0;0;0
SON561;17/07/2018;0;0;0;0;0;0;0;0
SSQ137;17/07/2018;0;6.7;0;0;0;0;0;0
SSQ185;17/07/2018;0;0;0;0;0;0;0;0
SSQ225;17/07/2018;0;0;0;0;0;0;0;0
SST784;17/07/2018;0;0;0;0;0;0;0;0
SST793;17/07/2018;0.02;0.65;0;0;0;0;0;0
SST794;17/07/2018;0;0;0;0;0;0;0;0
SST799;17/07/2018;0;0;0;0;0;0;0;0
SST806;17/07/2018;0.1;1.066666667;0;0;0;0;0;0.25
SST848;17/07/2018;0;0;0;0;0;0;0;0
SXU687;17/07/2018;253.28;10.96666667;37.8;70.3;0;0;0;0
SXU997;17/07/2018;0;0.583333333;6.5;6.8;0;0;0;0
SZV599;17/07/2018;0;0;0;0;0;0;0;0
SZV601;17/07/2018;0;0;0;0;0;0;0;0
TUL659;17/07/2018;0;0;0;0;0;0;0;0
XIE692;17/07/2018;0;0.016666667;0;0;0;0;0;0
XJA060;17/07/2018;0.1;0.333333333;0;0;0;0;0;0
XJA409;17/07/2018;0;0;0;0;0;0;0;0
SSP974;17/07/2018;0;0.133333333;0;0;0;0;0;0
SSQ234;17/07/2018;240.89;5.45;46.2;74;0;0;0;0
SST852;17/07/2018;63.5;6.666666667;24.4;59.8;0;0;0;0
SSQ519;17/07/2018;295.2;10.16666667;41.4;73;0;0;0;1.95
SSQ516;17/07/2018;0;0;0;0;0;0;0;0
SSP995;17/07/2018;11.35;0.933333333;35.7;70.3;0;0;0;0
TRL720;17/07/2018;146.4;5.583333333;38.3;67.3;0;0;0;0.516666667
SST808;17/07/2018;0;0;0;0;0;0;0;0
SSQ505;17/07/2018;44.2;3.833333333;25.6;66.2;0;0;0;0
SMK871;17/07/2018;7.4;7;29.8;62.9;0;0;0;0
XIE470;17/07/2018;0;0.183333333;0;0;0;0;0;0.033333333
SSQ227;17/07/2018;254.28;7.2;44;64.8;0;0;0;0
TGM572;17/07/2018;0.02;0.133333333;0;0;0;0;0;0
SSQ180;17/07/2018;60;2.933333333;36.6;77.1;0;0;0;0
SST847;17/07/2018;316.08;11.36666667;32.2;75.9;0;0;0;0
SSQ010;17/07/2018;170.74;10.18333333;21.6;64.8;0;0;0;0
SSQ129;17/07/2018;0;0;0;0;0;0;0;0
SSQ139;17/07/2018;292.39;13.76666667;24.5;53.7;0;0;0;0
SST788;17/07/2018;0;0;0;0;0;0;0;0
SSQ220;17/07/2018;130.6;17.28333333;26.6;66.7;0;0;0;0
SSP993;17/07/2018;0;0;0;0;0;0;0;0
SST835;17/07/2018;83.75;2.1;48.4;74;0;0;0;0
SSQ017;17/07/2018;133.73;7.383333333;20;61.1;0;0;0;0
SST853;17/07/2018;109.1;3.216666667;39;62.9;0;0;0;0
SSQ005;17/07/2018;2.74;0.7;12.3;25.9;0;0;0;0
SXU686;17/07/2018;0.1;0.416666667;0;0;0;0;0;0
XIE691;17/07/2018;1.3;0.383333333;17;27.4;0;0;0;0
SSQ223;17/07/2018;195.58;10.93333333;20.3;62.9;0;0;0;0
SSQ014;17/07/2018;142.81;8.45;32.9;59.2;0;0;0;0
SSQ091;17/07/2018;263.79;12.85;23.9;64.8;0;0;0;0
SSQ215;17/07/2018;58.71;3.183333333;33.7;61.1;0;0;0;0
SSQ183;17/07/2018;155.6;6.45;44;71.2;0;0;0;0.6
SSQ228;17/07/2018;53.74;1.883333333;40.7;70.3;0;0;0;0
SSQ086;17/07/2018;35.7;2.266666667;25.8;52.9;0;0;0;0
SSQ155;17/07/2018;0;0;0;0;0;0;0;0
SST856;17/07/2018;187.9;9.366666667;22;65.3;0;0;0;0
WCT672;17/07/2018;0;0.1;0;0;0;0;0;0.016666667
SSQ133;17/07/2018;105.15;3.416666667;45.2;70.3;0;0;0;0
SSQ157;17/07/2018;0.13;1.216666667;0;0;0;0;0;0
SSQ158;17/07/2018;2.12;1.366666667;24.9;48.1;0;0;0;0
SSQ184;17/07/2018;199.98;7.55;32.4;68.5;0;0;0;0
SSQ275;17/07/2018;42.2;1.5;41.2;64;0;0;0;0
SSQ218;17/07/2018;0;0;0;0;0;0;0;0
SSQ298;17/07/2018;83.58;4.1;41.6;62.9;0;0;0;0
SSQ520;17/07/2018;21.3;2.083333333;24.7;54.1;0;0;0;0.516666667
SSP990;17/07/2018;174.44;5.233333333;45.7;64.8;0;0;0;0
SSQ008;17/07/2018;115.51;9.133333333;14;25.9;0;0;0;0
SSQ126;17/07/2018;630.51;12.23333333;54.8;75.9;0;0;0;0
SSQ018;17/07/2018;61.35;2.283333333;37.7;64.8;0;0;0;0
SSQ187;17/07/2018;0;0;0;0;0;0;0;0
SSQ131;17/07/2018;0;0;0;0;0;0;0;0
SSQ000;17/07/2018;0.02;0.65;0;0;0;0;0;0
SSQ221;17/07/2018;0;0;0;0;0;0;0;0
SSQ274;17/07/2018;0;0;0;0;0;0;0;0
SST798;17/07/2018;162;7.85;33.7;66.6;0;0;0;0
SST787;17/07/2018;0;0.316666667;0;0;0;0;0;0
SSQ031;17/07/2018;319.15;9.733333333;50;77.7;0;0;0;0
SST789;17/07/2018;124.99;4.033333333;42.3;66.6;0;0;0;0
TRL815;17/07/2018;0;0;0;0;0;0;0;0
SST810;17/07/2018;193.51;6.516666667;37.2;68.5;0;0;0;0
SSP988;17/07/2018;74;3.566666667;31.8;66.5;0;0;0;0
SSQ132;17/07/2018;89.4;4.166666667;37;66.6;0;0;0;0
SSQ518;17/07/2018;0;23.98333333;0;0;0;0;0;0
SXU801;17/07/2018;0;0;0;0;0;0;0;0
SSQ164;17/07/2018;77.65;3.016666667;39.9;70.3;0;0;0;0
SSQ269;17/07/2018;177.2;16.58333333;27.9;75.5;0;0;0;0
TFU029;17/07/2018;133.1;10.25;45.2;98.9;0;0;0;6.85
SSQ165;17/07/2018;47.88;2.25;48.4;66.6;0;0;0;0
T2124;17/07/2018;0;0;0;0;0;0;0;0
MI036046;17/07/2018;0;2.366666667;0;0;0;0;0;2.233333333
A63003243;17/07/2018;0;7.95;0;0;0;0;0;7.566666667
A52506011;17/07/2018;145.1;7;47.3;74.4;0;0;0;3.366666667
MI036047;17/07/2018;0;0.016666667;0;0;0;0;0;0
WDP400;17/07/2018;250.24;7.183333333;41.9;77.7;0;0;0;0
SSQ138;17/07/2018;333.33;9.233333333;43.2;61.1;0;0;0;0
SSP973;17/07/2018;35.19;5.833333333;13.4;50;0;0;0;0
SSQ295;17/07/2018;137.29;11.18333333;15.2;68.5;0;0;0;0
SSQ216;17/07/2018;622;17.78333333;52.1;63.7;0;0;0;9.483333333
SSQ335;17/07/2018;254.03;8.666666667;42.5;62.9;0;0;0;0
SSQ182;17/07/2018;0;0;0;0;0;0;0;0
SSQ504;17/07/2018;45.1;3.85;27.4;56.8;0;0;0;0.066666667
SSQ034;17/07/2018;31.4;2.983333333;19.7;49.1;0;0;0;0.083333333
SSQ089;17/07/2018;80.05;12.11666667;52.2;66.6;0;0;0;0
SST850;17/07/2018;0;0.866666667;0;0;0;0;0;0
SSQ032;17/07/2018;99.61;9.05;13.5;33.3;0;0;0;0
SSQ226;17/07/2018;203.9;6.666666667;51.1;72.2;0;0;0;0.25
XIE694;17/07/2018;46.7;4.233333333;27.8;75.2;0;0;0;0
SST804;17/07/2018;47.45;3.733333333;26;74;0;0;0;0
TUL498;17/07/2018;133.93;7;31.6;70.3;0;0;0;0
SST842;17/07/2018;0;0;0;0;0;0;0;0
6YG00735;17/07/2018;0;23.95;0;0;0;0;0;0
K8614;17/07/2018;2.2;5.483333333;7.1;12.9;0;0;0;1.283333333
KUM812;17/07/2018;0;0;0;0;0;0;0;0
KJB448;17/07/2018;77.06;3.466666667;35;92.5;0;0;0;0
KJB482;17/07/2018;0;0;0;0;0;0;0;0
KJB485;17/07/2018;365.35;9.283333333;49.4;114.7;16;0;0;0
SSQ517;17/07/2018;14.5;2.45;13.1;30.8;0;0;0;0
VJK172;17/07/2018;0;0;0;0;0;0;0;0
VJK173;17/07/2018;81.87;7.583333333;17.9;40.7;0;0;0;0
SSQ233;17/07/2018;190.7;9.633333333;42.6;70.1;0;0;0;0
WEO953;17/07/2018;519.5;10.75;53.3;81;0;0;0;0.25
SSQ154;17/07/2018;0;0;0;0;0;0;0;0
SSQ278;17/07/2018;50.3;1.833333333;38.1;60.4;0;0;0;0
SSQ270;17/07/2018;516.34;14.6;40.2;72.2;0;0;0;0
SSP992;17/07/2018;16.17;1;42.4;61.1;0;0;0;0
SXU799;17/07/2018;140.56;5.366666667;37.3;72.2;0;0;0;0
SSQ219;17/07/2018;42.68;2.6;47.3;68.5;0;0;0;0
SXV541;17/07/2018;144.34;3.516666667;51.4;77.7;0;0;0;0
SSQ135;18/07/2018;91.93;2.85;56;70.3;0;0;0;0
XIE683;18/07/2018;41.94;4.25;18.7;59.2;0;0;0;0
SSQ015;18/07/2018;114.5;3.183333333;47;72.2;0;0;0;0
TUL304;18/07/2018;60.3;3.583333333;39.3;58;0;0;0;0.05
SSQ271;18/07/2018;254.68;7.4;43.5;66.6;0;0;0;0
SSQ130;18/07/2018;118.36;3.566666667;40.4;61.1;0;0;0;0
SST812;18/07/2018;0;0.316666667;0;0;0;0;0;0
TUL658;18/07/2018;163.74;5.266666667;41.5;74;0;0;0;0
T2376;18/07/2018;0;4.85;0;0;0;0;0;0
SSQ093;18/07/2018;0.27;0.8;0;0;0;0;0;0
SMK745;18/07/2018;146.15;4.7;40.7;64.8;0;0;0;0
SMK784;18/07/2018;203.2;9.516666667;44.4;72.2;0;0;0;0
SON561;18/07/2018;0;0;0;0;0;0;0;0
SSQ137;18/07/2018;0;0;0;0;0;0;0;0
SSQ185;18/07/2018;0;0;0;0;0;0;0;0
SSQ225;18/07/2018;0;0;0;0;0;0;0;0
SST784;18/07/2018;0;0;0;0;0;0;0;0
SST793;18/07/2018;0;0;0;0;0;0;0;0
SST794;18/07/2018;0;0;0;0;0;0;0;0
SST799;18/07/2018;0;0;0;0;0;0;0;0
SST806;18/07/2018;0.2;0.433333333;7;7;0;0;0;0
SST848;18/07/2018;0;0;0;0;0;0;0;0
SXU687;18/07/2018;474.57;13.63333333;42.4;70.3;0;0;0;0
SXU997;18/07/2018;0;0.133333333;0;0;0;0;0;0
SZV599;18/07/2018;0;0;0;0;0;0;0;0
SZV601;18/07/2018;0;0;0;0;0;0;0;0
TUL659;18/07/2018;0;0;0;0;0;0;0;0
XIE692;18/07/2018;0.1;0.583333333;0;0;0;0;0;0
XJA060;18/07/2018;0.1;0.066666667;0;0;0;0;0;0
XJA409;18/07/2018;0;0.2;0;0;0;0;0;0
SSP974;18/07/2018;0;0;0;0;0;0;0;0
SSQ234;18/07/2018;47.05;11.05;40;64.8;0;0;0;0
SST852;18/07/2018;87.6;10.88333333;21.6;57;0;0;0;0.116666667
SSQ519;18/07/2018;332.3;11.58333333;35.9;66.3;0;0;0;1.183333333
SSQ516;18/07/2018;0;0;0;0;0;0;0;0
SSP995;18/07/2018;10.54;1.716666667;42.7;72.2;0;0;0;0
TRL720;18/07/2018;261.4;11.13333333;35.6;69.4;0;0;0;0.166666667
SST808;18/07/2018;0;0;0;0;0;0;0;0
SSQ505;18/07/2018;244.6;10.68333333;31;65.9;0;0;0;0.3
SMK871;18/07/2018;91.66;10.46666667;61.3;75.9;0;0;0;0
XIE470;18/07/2018;0;0;0;0;0;0;0;0
SSQ227;18/07/2018;134.09;4.15;38.1;61.1;0;0;0;0
TGM572;18/07/2018;0.15;0.2;0;0;0;0;0;0
SSQ180;18/07/2018;107.1;4.583333333;42.1;72.8;0;0;0;16:00
SST847;18/07/2018;0.16;0.55;5.6;5.6;0;0;0;0
SSQ010;18/07/2018;258.75;7.333333333;52.5;68.5;0;0;0;0
SSQ129;18/07/2018;0;0;0;0;0;0;0;0
SSQ139;18/07/2018;70.53;5;17.9;38.9;0;0;0;0
SST788;18/07/2018;0.2;0.883333333;0;0;0;0;0;0.15
SSQ220;18/07/2018;149;4.166666667;54.4;81.7;0;0;0;19:36
SSP993;18/07/2018;0;0;0;0;0;0;0;0
SST835;18/07/2018;56.9;2.65;39.2;64.8;0;0;0;0
SSQ017;18/07/2018;183.71;9.633333333;22.5;57.4;0;0;0;0
SST853;18/07/2018;53.07;1.75;39.8;68.5;0;0;0;0
SSQ005;18/07/2018;102.95;3.766666667;35.8;59.2;0;0;0;0
SXU686;18/07/2018;127.5;7.766666667;34;65.7;0;0;0;0
XIE691;18/07/2018;19.1;2.25;23.2;60.6;0;0;0;0.316666667
SSQ223;18/07/2018;215.4;8.05;40.7;68.5;0;0;0;0
SSQ014;18/07/2018;95.04;5.6;42.3;77.7;0;0;0;0
SSQ091;18/07/2018;96.82;3.75;38.2;68.5;0;0;0;0
SSQ215;18/07/2018;238.47;7.466666667;42.6;66.6;0;0;0;0
SSQ183;18/07/2018;41.3;1.516666667;40.8;75;0;0;0;0.033333333
SSQ228;18/07/2018;0;0.15;0;0;0;0;0;0
SSQ086;18/07/2018;102.2;4.666666667;34.5;72.2;0;0;0;0
SSQ155;18/07/2018;127.39;3.883333333;41.7;70.3;0;0;0;0
SST856;18/07/2018;212.2;8.666666667;26.3;68.8;0;0;0;0
WCT672;18/07/2018;458.1;11.71666667;47.9;78.4;0;0;0;0.166666667
