Placas,Fecha,Aceleracion Fuerte,apagado del vehiculo,Apertura Puerta Carga,Conexión alimentacion externa,Control de audio,Desconexión alimentacion externa,Distancia Recorrida,encendido del vehiculo,Equipo apagado,Equipo encendido,Exceso de velocidad,Fallo de Bateria Principal,Fin carga de bateria,Frenada Fuerte,Fuera del rango de velocidad,Horometro,Ingreso a,Inicio carga bateria,Interrogacion posicion,Interrogacion posicion Llamada,Maxima Velocidad,Movimiento Ilegal,Nivel bajo de bateria,Panico,Por tiempo de lectura,Posible Colisión,Primera localización despues de encendido,Pta cabina,Salida de,Tiempo de Actividad,Tiempo en Exceso de velocidad,Tiempo fuera del rango de velocidad,Tiempo Ralenti,Velocidad Promedio,Nombre de Informe
PBM944,01/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
PBZ056,25/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
PBZ056,26/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
PBZ056,27/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
PBZ056,28/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
PBZ056,29/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
PBZ056,30/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
PBZ056,01/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
PDN629,25/06/2018,0,22,0,0,0,0,200.6,22,0,0,0,0,0,1,0,6.233333333,4,0,0,0,92.4,0,0,0,411,0,0,0,4,6.25,0,0,0.316666667,43.5,del 25 al 1 de julio
PDN629,26/06/2018,0,29,0,0,0,0,218.2,29,0,0,0,0,0,0,0,9.255555556,1,0,0,0,95.4,1,0,0,600,0,0,0,1,9.266666667,0,0,0.55,40.2,del 25 al 1 de julio
PDN629,27/06/2018,0,9,0,0,0,0,274.1,9,0,0,0,0,0,0,0,5.733055556,5,0,0,0,95,0,0,0,363,0,0,0,5,5.766666667,0,0,0,53.7,del 25 al 1 de julio
PDN629,28/06/2018,0,24,0,0,0,0,401.6,24,0,0,0,0,0,4,0,10.49083333,2,0,0,0,102.8,4,0,0,674,0,0,0,2,10.51666667,0,0,0.416666667,53.1,del 25 al 1 de julio
PDN629,29/06/2018,0,22,0,0,0,0,318.1,23,0,0,0,0,0,1,0,9.456111111,3,0,0,0,95.5,1,0,0,606,0,0,0,3,9.5,0,0,0.316666667,50.7,del 25 al 1 de julio
PDN629,30/06/2018,0,10,0,0,0,0,157.4,9,0,0,0,0,0,1,0,4.111944444,3,0,0,0,96,1,0,0,269,0,0,0,3,4.133333333,0,0,0.05,48.6,del 25 al 1 de julio
PDN629,01/07/2018,0,1,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,11,0,0,0,0,0.016666667,0,0,0,0,del 25 al 1 de julio
PEA521,25/06/2018,0,16,0,0,0,0,302,16,0,0,0,0,0,3,0,8.716111111,3,0,0,0,106,0,0,0,551,0,0,0,3,8.75,0,0,0.933333333,51.2,del 25 al 1 de julio
PEA521,26/06/2018,0,16,0,0,0,0,102.3,16,0,0,0,0,0,0,1,3.604166667,0,0,0,0,116.9,1,0,0,248,0,0,0,0,3.816666667,0,0,0,43.1,del 25 al 1 de julio
PEA521,27/06/2018,0,13,0,0,0,0,28.3,13,0,0,0,0,0,0,0,1.229166667,0,0,0,0,71.3,1,0,0,100,0,0,0,0,1.25,0,0,0,30.5,del 25 al 1 de julio
PEA521,28/06/2018,0,21,0,0,0,0,114.1,21,0,0,0,0,0,0,0,3.676111111,0,0,0,0,115.5,0,0,0,257,0,0,0,0,3.716666667,0,0,0,42.7,del 25 al 1 de julio
PEA521,29/06/2018,0,11,0,0,0,0,46.4,11,0,0,0,0,0,0,0,1.587777778,1,0,0,0,88.9,0,0,0,117,0,0,0,1,1.616666667,0,0,0,41.6,del 25 al 1 de julio
PEA521,30/06/2018,0,7,0,0,0,0,50.5,7,0,0,0,0,0,0,0,1.536111111,0,0,0,0,79.1,0,0,0,110,0,0,0,0,1.55,0,0,0,38.1,del 25 al 1 de julio
PEA521,01/07/2018,0,9,0,0,0,0,57.3,9,0,0,0,0,0,0,0,2.401388889,0,0,0,0,76.3,0,0,0,165,0,0,0,0,2.433333333,0,0,0,36,del 25 al 1 de julio
S23923,25/06/2018,0,2,0,0,0,0,126.5,2,0,0,0,0,0,0,246,3.778055556,1,0,0,0,111.9,0,0,0,238,0,0,0,1,3.783333333,0,0,0,54.7,del 25 al 1 de julio
S23923,26/06/2018,0,3,0,0,0,0,121.4,3,0,0,0,0,0,0,226,4.8425,1,0,0,0,133.8,0,0,0,303,0,0,0,1,4.85,0,0,0,55.4,del 25 al 1 de julio
S23923,27/06/2018,0,6,0,0,0,0,125.7,6,0,0,0,0,0,0,240,4.073611111,1,0,0,0,92.1,0,0,0,260,0,0,0,1,4.083333333,0,0,0,54.4,del 25 al 1 de julio
S23923,28/06/2018,0,5,0,0,0,0,131.7,5,0,0,0,0,0,0,258,4.394722222,5,0,0,0,133.6,0,0,0,279,0,0,0,5,4.416666667,0,0,0,55.3,del 25 al 1 de julio
S23923,29/06/2018,0,3,0,0,0,0,126.3,3,0,0,0,0,0,0,221,4.281666667,2,0,0,0,130.3,0,0,0,259,0,0,0,2,4.283333333,0,0,0,54.1,del 25 al 1 de julio
S23923,30/06/2018,0,2,0,0,0,0,119.2,2,0,0,0,0,0,0,219,3.710277778,1,0,0,0,89.6,0,0,0,234,0,0,0,1,3.716666667,0,0,0,59.4,del 25 al 1 de julio
S23923,01/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SP0453,25/06/2018,0,9,0,0,0,0,20.2,9,0,0,0,0,0,0,0,1.245277778,0,0,0,0,79.4,0,0,0,96,0,0,0,0,1.266666667,0,0,0,40.7,del 25 al 1 de julio
SP0453,26/06/2018,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0.271388889,0,0,0,0,0,0,0,0,32,0,0,0,0,0.266666667,0,0,0,0,del 25 al 1 de julio
SP0453,27/06/2018,0,2,0,0,0,0,52.7,2,0,0,0,0,0,0,0,2.941111111,0,0,0,0,94.5,0,0,0,189,0,0,0,0,3.016666667,0,0,0,41.3,del 25 al 1 de julio
SP0453,28/06/2018,0,9,0,0,0,0,9.1,9,0,0,0,0,0,0,0,2.1225,0,0,0,0,47.6,0,0,0,146,0,0,0,0,2.116666667,0,0,0,20.2,del 25 al 1 de julio
SP0453,29/06/2018,0,19,0,0,0,0,21.8,20,0,0,0,0,0,0,0,7.319166667,0,0,0,0,62.1,0,0,0,475,0,0,0,0,7.35,0,0,0,15.8,del 25 al 1 de julio
SP0453,30/06/2018,0,4,0,0,0,0,69.8,3,0,0,0,0,0,0,0,4.484166667,0,0,0,0,64.3,0,0,0,282,0,0,0,0,4.516666667,0,0,0,33.8,del 25 al 1 de julio
SP0453,01/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SP68O3,25/06/2018,0,30,0,0,0,0,71.3,35,0,0,0,0,0,0,50,6.709166667,0,0,0,0,87.2,0,0,0,436,0,0,0,0,6.383333333,0,0,1.116666667,46.7,del 25 al 1 de julio
SP68O3,26/06/2018,0,11,0,0,0,0,69.1,14,0,0,0,0,0,0,66,3.993888889,1,0,0,0,87.2,0,0,0,258,0,0,0,1,2.85,0,0,0.2,52.2,del 25 al 1 de julio
SP68O3,27/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SP68O3,28/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SP68O3,29/06/2018,0,15,0,0,0,0,111.6,18,0,0,0,0,0,0,101,6.268888889,2,0,0,0,92.5,0,0,0,394,0,0,0,2,4.916666667,0,0,0.3,56.5,del 25 al 1 de julio
SP68O3,30/06/2018,0,3,0,0,0,0,68.4,4,0,0,0,0,0,0,58,2.500277778,1,0,0,0,82.1,0,0,0,159,0,0,0,1,0.083333333,0,0,0,51.8,del 25 al 1 de julio
SP68O3,01/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SP7305,25/06/2018,0,22,0,1,0,1,134.4,21,0,0,0,0,0,0,0,9.490277778,1,0,0,0,88.7,0,0,0,601,0,0,0,1,9.516666667,0,0,0,48,del 25 al 1 de julio
SP7305,26/06/2018,0,16,0,1,0,1,69.1,16,0,0,0,0,0,0,0,6.669444444,1,0,0,0,92.5,0,0,0,422,0,0,0,1,6.683333333,0,0,0,40.8,del 25 al 1 de julio
SP7305,27/06/2018,0,16,0,0,0,0,113.7,16,0,0,0,0,0,0,0,4.286944444,1,0,0,0,87.4,0,0,0,285,0,0,0,1,4.316666667,0,0,0,41.3,del 25 al 1 de julio
SP7305,28/06/2018,0,10,0,0,0,0,42.3,10,0,0,0,0,0,0,0,4.694722222,0,0,0,0,91.4,0,0,0,299,0,0,0,0,4.7,0,0,0,51,del 25 al 1 de julio
SP7305,29/06/2018,0,11,0,0,0,0,97.8,12,0,0,0,0,0,0,0,9.466944444,1,0,0,0,95.3,0,0,0,588,0,0,0,1,9.3,0,0,0,55.6,del 25 al 1 de julio
SP7305,30/06/2018,0,7,0,0,0,0,91.9,6,0,0,0,0,0,0,0,6.331666667,1,0,0,0,84.4,0,0,0,393,0,0,0,1,6.35,0,0,0,39.5,del 25 al 1 de julio
SP7305,01/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SPOO36,25/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SPOO36,26/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SPOO36,27/06/2018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.040277778,0,0,0,2,0,0,0,0,11,0,0,0,0,0.033333333,0,0,0,0,del 25 al 1 de julio
SPOO36,28/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SPOO36,29/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SPOO36,30/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SPOO36,01/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SPOO37,25/06/2018,0,20,0,4,0,4,66.2,26,0,0,0,0,5,0,56,8.081944444,0,5,0,0,73.4,0,0,0,503,0,0,0,0,8.866666667,0,0,0,50.5,del 25 al 1 de julio
SPOO37,26/06/2018,0,15,0,0,0,0,76.6,20,0,0,0,0,0,0,68,15.405,0,0,0,0,86.1,0,0,0,923,0,0,0,0,11.61666667,0,0,0,43.7,del 25 al 1 de julio
SPOO37,27/06/2018,0,6,0,1,0,1,5.5,10,0,0,0,0,2,0,0,14.60361111,0,2,0,0,47.6,0,0,0,875,0,0,0,0,5.05,0,0,3.483333333,22.8,del 25 al 1 de julio
SPOO37,28/06/2018,0,12,0,0,0,0,86.1,16,0,0,0,0,2,0,60,16.72138889,1,2,0,0,81.8,0,0,0,1010,0,0,0,2,12.4,0,0,11.11666667,46.6,del 25 al 1 de julio
SPOO37,29/06/2018,0,5,0,0,0,0,11.2,8,0,0,0,0,0,0,0,13.58638889,1,0,0,0,35,0,0,0,821,0,0,0,1,6.016666667,0,0,0,16.1,del 25 al 1 de julio
SPOO37,30/06/2018,0,3,0,0,0,0,0,3,0,0,0,0,211,0,0,5.212777778,0,211,0,0,0,0,0,0,320,0,0,0,0,4.183333333,0,0,31.25,0,del 25 al 1 de julio
SPOO37,01/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,660,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SPP037,25/06/2018,0,23,0,0,0,0,82.3,23,0,0,0,0,0,0,72,6.371111111,1,0,0,0,97.7,0,0,0,408,0,0,0,1,9.033333333,0,0,0,51.2,del 25 al 1 de julio
SPP037,26/06/2018,0,11,0,0,0,0,80.7,14,0,0,0,0,0,0,75,2.799722222,0,0,0,0,110.4,0,0,0,184,0,0,0,0,4.183333333,0,0,0,61.5,del 25 al 1 de julio
SPP037,27/06/2018,0,4,0,0,0,0,0.1,7,0,0,0,0,0,0,0,13.44611111,0,0,0,0,0,0,0,0,806,0,0,0,0,12.95,0,0,0,0,del 25 al 1 de julio
SPP037,28/06/2018,0,10,0,0,0,0,229.3,12,0,0,0,0,0,0,257,14.70527778,2,0,0,0,110.9,0,0,0,895,0,0,0,2,17.41666667,0,0,0,65.2,del 25 al 1 de julio
SPP037,29/06/2018,0,8,0,0,0,0,78.1,13,0,0,0,0,0,0,92,7.007222222,1,0,0,0,108.2,0,0,0,435,0,0,0,1,4.433333333,0,0,45.58333333,66.8,del 25 al 1 de julio
SPP037,30/06/2018,0,7,0,0,0,0,156.6,10,0,0,0,0,0,0,160,6.145555556,1,0,0,0,100.8,0,0,0,382,0,0,0,1,2.45,0,0,0.166666667,60.4,del 25 al 1 de julio
SPP037,01/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 25 al 1 de julio
SPP037,25/06/2018,0,20,0,0,0,0,136.5,20,0,0,0,0,0,0,0,6.810555556,2,0,0,0,84.4,0,0,0,440,0,0,0,2,6.85,0,0,0.5,51,del 25 al 1 de julio
SPP037,26/06/2018,0,11,0,0,0,0,69.4,10,0,0,0,0,0,0,0,3.481111111,1,0,0,0,81.4,0,0,0,224,0,0,0,1,7.866666667,0,0,0,44.1,del 25 al 1 de julio
SPP037,27/06/2018,0,16,0,0,0,0,142.2,16,0,0,0,0,0,0,0,6.869444444,1,0,0,0,84,0,0,0,442,0,0,0,1,6.9,0,0,35.83333333,44,del 25 al 1 de julio
SPP037,28/06/2018,0,5,0,0,0,0,12.3,5,0,0,0,0,0,0,0,2.170277778,0,0,0,0,53.5,0,0,0,146,0,0,0,0,2.183333333,0,0,0.216666667,26.4,del 25 al 1 de julio
SPP037,29/06/2018,0,9,0,0,0,0,163.4,9,0,0,0,0,0,0,0,9.323611111,1,0,0,0,84.5,0,0,0,576,0,0,0,1,9.35,0,0,0,43.6,del 25 al 1 de julio
SPP037,30/06/2018,0,14,0,0,0,0,110.8,14,0,0,0,0,0,0,0,6.098333333,1,0,0,3,80.9,0,0,0,391,0,0,0,1,5.533333333,0,0,0,43.1,del 25 al 1 de julio
SPP037,01/07/2018,0,11,0,0,0,0,2.3,11,0,0,0,0,0,0,0,0.892777778,0,0,0,0,36.8,0,0,0,67,0,0,0,0,0.9,0,0,0,21.2,del 25 al 1 de julio
AAM110,02/07/2018,0,7,0,6,0,6,24.8,7,0,0,0,0,0,0,0,1.933611111,0,0,0,0,64.6,0,0,0,133,0,0,0,0,1.95,0,0,0.183333333,24.9,del 2 al 8 de julio
AAM110,03/07/2018,0,6,0,5,0,4,38,6,0,0,0,0,0,1,0,1.829166667,0,0,0,0,89.4,0,0,0,126,0,0,0,0,1.85,0,0,0.066666667,31,del 2 al 8 de julio
AAM110,04/07/2018,0,10,0,9,0,11,86.2,10,0,0,0,0,0,4,0,3.798611111,0,0,0,0,77.5,0,0,0,249,0,0,0,0,3.816666667,0,0,0.133333333,34.3,del 2 al 8 de julio
AAM110,05/07/2018,0,4,0,5,0,6,5.5,4,0,0,0,0,0,1,0,0.245277778,0,0,0,0,73.3,0,0,0,28,0,0,0,0,0.25,0,0,0,47.9,del 2 al 8 de julio
AAM110,06/07/2018,0,10,0,10,0,12,41.1,10,0,0,0,0,0,0,0,2.318055556,0,0,0,0,68,0,0,0,161,0,0,0,0,2.333333333,0,0,0.133333333,32,del 2 al 8 de julio
AAM110,07/07/2018,0,19,0,21,0,21,17.6,19,0,0,0,0,0,0,0,1.890833333,0,0,0,0,75,0,0,0,146,0,0,0,0,1.916666667,0,0,0.166666667,20.5,del 2 al 8 de julio
AAM110,08/07/2018,0,3,0,3,0,3,14.5,3,0,0,0,0,0,0,0,0.687222222,0,0,0,0,75.8,0,0,0,53,0,0,0,0,0.683333333,0,0,0,37.3,del 2 al 8 de julio
AAM110,02/07/2018,0,25,0,6,0,5,198.6,24,0,0,0,0,0,4,0,7.142222222,0,0,0,0,88.8,0,0,0,468,0,0,0,0,8.4,0,0,0.416666667,42.3,del 2 al 8 de julio
AAM110,03/07/2018,0,22,0,2,0,2,220.3,23,0,0,0,0,0,3,0,6.518888889,0,0,0,0,87.8,0,0,0,433,0,0,0,0,7,0,0,0.083333333,47.1,del 2 al 8 de julio
AAM110,04/07/2018,0,13,0,0,0,0,166.3,12,0,0,0,0,0,1,0,5.18,0,0,0,0,90,0,0,0,337,0,0,0,0,5.216666667,0,0,0.483333333,50.2,del 2 al 8 de julio
AAM110,05/07/2018,0,14,0,0,0,0,110.2,15,0,0,0,0,0,0,0,7.143333333,0,0,0,0,89.2,0,0,0,453,0,0,0,0,7.166666667,0,0,2.4,51.1,del 2 al 8 de julio
AAM110,06/07/2018,0,30,0,4,0,4,165,29,0,0,0,0,0,2,0,7.750555556,0,0,0,0,83.4,0,0,0,500,0,0,0,0,7.766666667,0,0,3.433333333,51.4,del 2 al 8 de julio
AAM110,07/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 2 al 8 de julio
AAM110,08/07/2018,0,8,0,1,0,1,87,8,0,0,0,0,0,0,0,5.0425,0,0,0,0,82.5,0,0,0,321,0,0,0,0,5.05,0,0,1.916666667,48.9,del 2 al 8 de julio
AAM555,02/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 2 al 8 de julio
AAM555,03/07/2018,0,12,0,11,0,10,0,12,0,0,0,0,0,0,0,0.151111111,0,0,0,0,0,0,0,0,26,0,0,0,0,0.1,0,0,0,0,del 2 al 8 de julio
AAM555,04/07/2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,del 2 al 8 de julio
AAM555,05/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 2 al 8 de julio
AAM555,06/07/2018,0,10,0,2,0,2,0.2,9,0,0,0,0,0,0,0,1.409444444,0,0,0,0,9.3,0,0,0,97,0,0,0,0,14.96666667,0,0,0,9.3,del 2 al 8 de julio
AAM555,07/07/2018,0,4,0,1,0,1,0.4,4,0,0,0,0,0,0,0,0.299444444,0,0,0,0,10.4,0,0,0,32,0,0,0,0,0.316666667,0,0,0,8.2,del 2 al 8 de julio
AAM555,08/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 2 al 8 de julio
AAM571,02/07/2018,0,8,0,2,0,2,554.7,8,0,0,0,0,0,2,1,12.52444444,3,0,0,0,105.4,0,0,0,768,0,0,0,3,12.53333333,0,0,0,55.5,del 2 al 8 de julio
AAM571,03/07/2018,0,5,0,1,0,1,284.9,5,0,0,0,0,0,0,0,6.443055556,0,0,0,0,96.4,0,0,0,402,0,0,0,0,6.45,0,0,0.216666667,52.9,del 2 al 8 de julio
AAM571,04/07/2018,0,11,0,1,0,1,6.8,11,0,0,0,0,0,0,0,2.378333333,0,0,0,0,29.7,0,0,0,165,0,0,0,0,2.4,0,0,0,15.5,del 2 al 8 de julio
AAM571,05/07/2018,0,5,0,0,0,0,178.3,5,0,0,0,0,0,0,0,5.259166667,0,0,0,0,106.3,0,0,0,331,0,0,0,0,5.266666667,0,0,0.083333333,46.3,del 2 al 8 de julio
AAM571,06/07/2018,0,3,0,0,0,0,0.1,3,0,0,0,0,0,0,0,0.297222222,0,0,0,0,0,0,0,0,29,0,0,0,0,0.3,0,0,0,0,del 2 al 8 de julio
AAM571,07/07/2018,0,3,0,0,0,0,261.2,3,0,0,0,0,0,0,0,6.501666667,0,0,0,0,112.4,0,0,0,401,0,0,0,0,6.5,0,0,0.3,50.8,del 2 al 8 de julio
AAM571,08/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 2 al 8 de julio
AAM571,02/07/2018,0,6,0,0,0,0,7.4,6,0,0,0,0,0,0,0,7.919166667,0,0,0,0,16.2,0,0,0,491,0,0,0,0,7.933333333,0,0,0,10,del 2 al 8 de julio
AAM571,03/07/2018,0,4,0,0,0,0,14.5,4,0,0,0,0,0,0,0,9.127222222,0,0,0,0,17.6,0,0,0,561,0,0,0,0,9.133333333,0,0,0,10.8,del 2 al 8 de julio
AAM571,04/07/2018,0,5,0,0,0,0,7.6,5,0,0,0,0,0,0,0,5.509444444,0,0,0,0,17.1,0,0,0,345,0,0,0,0,5.533333333,0,0,0,10.8,del 2 al 8 de julio
AAM571,05/07/2018,0,5,0,2,0,2,6.7,5,0,0,0,0,0,0,0,7.120555556,0,0,0,0,18.4,0,0,0,442,0,0,0,0,7.15,0,0,0,9.3,del 2 al 8 de julio
AAM571,06/07/2018,0,7,0,0,0,0,6.8,7,0,0,0,0,0,0,0,4.647222222,0,0,0,0,14.7,0,0,0,297,0,0,0,0,4.666666667,0,0,0,9.2,del 2 al 8 de julio
AAM571,07/07/2018,0,2,0,0,0,0,6.1,2,0,0,0,0,0,0,0,3.393888889,0,0,0,0,25.5,0,0,0,214,0,0,0,0,3.383333333,0,0,0,11.3,del 2 al 8 de julio
AAM571,08/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 2 al 8 de julio
AAM571,02/07/2018,0,7,0,0,0,0,0.4,7,0,0,0,0,0,0,0,0.844722222,0,0,0,0,12.4,0,0,0,69,0,0,0,0,0.85,0,0,0.3,7.6,del 2 al 8 de julio
AAM571,03/07/2018,0,11,0,0,0,0,84.2,11,0,0,0,0,0,0,0,3.382777778,0,0,0,0,84,0,0,0,227,0,0,0,0,3.4,0,0,0.05,38.2,del 2 al 8 de julio
AAM571,04/07/2018,0,5,0,0,0,0,666.7,5,0,0,0,0,0,1,0,14.07527778,0,0,0,0,94.7,0,0,0,853,0,0,0,0,14.06666667,0,0,0.133333333,54.3,del 2 al 8 de julio
AAM571,05/07/2018,0,9,0,0,0,0,18.8,9,0,0,0,0,0,0,0,2.679444444,0,0,0,0,24.3,0,0,0,181,0,0,0,0,2.716666667,0,0,0,9.8,del 2 al 8 de julio
AAM571,06/07/2018,0,9,0,0,0,0,461.5,10,0,0,0,0,0,0,0,12.32611111,0,0,0,0,80.9,0,0,0,761,0,0,0,0,12.38333333,0,0,0.166666667,43.5,del 2 al 8 de julio
AAM571,07/07/2018,0,4,0,0,0,0,275.2,3,0,0,0,0,0,0,0,7.419722222,1,0,0,0,86.9,0,0,0,456,0,0,0,1,7.416666667,0,0,0.05,48.4,del 2 al 8 de julio
AAM571,08/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 2 al 8 de julio
AAM571,02/07/2018,0,6,0,0,0,0,544.6,6,0,0,0,0,0,8,1,9.959166667,0,0,0,0,132.9,0,0,0,613,0,0,0,0,9.966666667,0,0,0,65.5,del 2 al 8 de julio
AAM571,03/07/2018,0,7,0,1,0,1,143.1,7,0,0,0,0,0,0,0,4.950833333,0,0,0,0,94.6,0,0,0,312,0,0,0,0,4.95,0,0,0,38.5,del 2 al 8 de julio
AAM571,04/07/2018,0,8,0,0,0,0,418,8,0,0,0,0,0,1,0,10.21444444,0,0,0,0,105.3,0,0,0,633,0,0,0,0,10.23333333,0,0,0,51.1,del 2 al 8 de julio
AAM571,05/07/2018,0,19,0,1,0,1,221.7,18,0,0,0,0,0,0,0,8.081944444,2,0,0,0,94.8,0,0,0,518,0,0,0,2,8.116666667,0,0,0,50,del 2 al 8 de julio
AAM571,06/07/2018,0,18,0,1,0,1,211.2,18,0,0,0,0,0,0,1,7.531388889,1,0,0,0,101.8,0,0,0,484,0,0,0,1,7.55,0,0,0,50.9,del 2 al 8 de julio
AAM571,07/07/2018,0,3,0,2,0,2,1,3,0,0,0,0,0,0,0,0.349444444,0,0,0,0,8.1,0,0,0,36,0,0,0,0,0.366666667,0,0,0,7,del 2 al 8 de julio
AAM571,08/07/2018,0,7,0,0,0,0,116.8,7,0,0,0,0,0,0,0,2.501388889,0,0,0,0,91.7,0,0,0,168,0,0,0,0,2.516666667,0,0,0,60.6,del 2 al 8 de julio
AAM571,02/07/2018,0,3,0,1,0,1,1.2,3,0,0,0,0,0,0,0,0.580277778,0,0,0,0,10.4,0,0,0,46,0,0,0,0,0.583333333,0,0,0,7.9,del 2 al 8 de julio
AAM571,03/07/2018,0,9,0,1,0,1,452.8,9,0,0,0,0,0,0,0,13.11666667,1,0,0,0,105.2,0,0,0,805,0,0,0,1,13.13333333,0,0,0,46.8,del 2 al 8 de julio
AAM571,04/07/2018,0,5,0,0,0,0,288.3,5,0,0,0,0,0,0,0,6.843055556,0,0,0,0,90,0,0,0,431,0,0,0,0,7.25,0,0,0,51.7,del 2 al 8 de julio
AAM571,05/07/2018,0,8,0,0,0,0,5.4,8,0,0,0,0,0,0,0,2.516388889,0,0,0,0,25.6,0,0,0,221,0,0,0,0,2.583333333,0,0,0,11.7,del 2 al 8 de julio
AAM571,06/07/2018,0,10,0,0,0,0,5.5,11,0,0,0,0,0,0,0,2.031388889,0,0,0,0,27.8,0,0,0,199,0,0,0,0,2.1,0,0,0,10.6,del 2 al 8 de julio
