"product_name","promotion_name","product_family","recyclable_package","media_type","has_promotion","promotion_duration_days","promotion_unit_cost","sales"
"Pearl Chablis Wine","I Cant Believe It Sale","Drink","false","Product Attachment",1,4,14746,8.04
"Pearl Chablis Wine","One Day Sale","Drink","false","In-Store Coupon",1,2,9307,13.4
"Pearl Chablis Wine","Price Destroyers","Drink","false","Daily Paper Radio TV",1,3,5827,10.72
"Pearl Chablis Wine","Price Destroyers","Drink","false","Sunday Paper",1,3,12144,5.36
"Pearl Chablis Wine","Price Savers","Drink","false","Street Handout",1,2,11513,18.76
"Pearl Chablis Wine","Price Winners","Drink","false","Cash Register Handout",1,3,9521,8.04
"Pearl Chablis Wine","Savings Galore","Drink","false","Street Handout",1,3,13853,8.04
"Pearl Chablis Wine","Super Duper Savers","Drink","false","Cash Register Handout",1,4,12950,10.72
"Pearl Chablis Wine","Super Savers","Drink","false","In-Store Coupon",1,4,13466,10.72
"Pearl Chablis Wine","Wallet Savers","Drink","false","Sunday Paper Radio TV",1,4,7995,10.72
"Pearl Chablis Wine","Weekend Markdown","Drink","false","Street Handout",1,2,5337,8.04
"Pearl Chablis Wine","You Save Days","Drink","false","Bulk Mail",1,4,13181,5.36
"Pearl Chablis Wine","You Save Days","Drink","false","Sunday Paper",1,4,5127,10.72
"Pearl Chardonnay","'No Promotion","Drink","false","No Media",0,0,0,250.56
"Pearl Chardonnay","Best Savings","Drink","false","Street Handout",1,4,11401,6.96
"Pearl Chardonnay","Cash Register Lottery","Drink","false","Daily Paper Radio",1,29,5986,3.48
"Pearl Chardonnay","Dollar Cutters","Drink","false","Bulk Mail",1,4,14126,6.96
"Pearl Chardonnay","Mystery Sale","Drink","false","Bulk Mail",1,2,8497,5.22
"Pearl Chardonnay","Price Savers","Drink","false","Cash Register Handout",1,3,12820,10.44
"Pearl Chardonnay","Price Savers","Drink","false","Product Attachment",1,3,6227,5.22
"Pearl Chardonnay","Price Slashers","Drink","false","Sunday Paper Radio TV",1,1,8621,3.48
"Pearl Chardonnay","Price Winners","Drink","false","Street Handout",1,2,6879,6.96
"Pearl Chardonnay","Save-It Sale","Drink","false","Daily Paper Radio TV",1,3,8937,3.48
"Pearl Chardonnay","Savings Galore","Drink","false","Street Handout",1,3,13853,3.48
"Pearl Chardonnay","Savings Galore","Drink","false","Sunday Paper Radio TV",1,1,6165,3.48
"Pearl Chardonnay","Shelf Emptiers","Drink","false","Daily Paper Radio TV",1,3,10789,5.22
"Pearl Chardonnay","Wallet Savers","Drink","false","Sunday Paper Radio TV",1,4,7995,3.48
"Pearl Chardonnay","Weekend Markdown","Drink","false","Street Handout",1,2,5337,5.22
"Pearl Chardonnay","You Save Days","Drink","false","TV",1,2,10822,5.22
"Pearl Chardonnay Wine","'No Promotion","Drink","false","No Media",0,0,0,96.2
"Pearl Chardonnay Wine","Big Promo","Drink","false","Cash Register Handout",1,2,12388,1.95
"Pearl Chardonnay Wine","Big Time Discounts","Drink","false","Daily Paper",1,2,8186,1.3
"Pearl Chardonnay Wine","Big Time Savings","Drink","false","Sunday Paper Radio",1,4,10132,1.3
"Pearl Chardonnay Wine","Cash Register Lottery","Drink","false","Daily Paper Radio",1,29,5986,2.6
"Pearl Chardonnay Wine","Double Your Savings","Drink","false","Sunday Paper Radio",1,2,5658,1.95
"Pearl Chardonnay Wine","Free For All","Drink","false","Sunday Paper Radio",1,3,12624,1.95
"Pearl Chardonnay Wine","High Roller Savings","Drink","false","Daily Paper",1,4,10184,5.2
"Pearl Chardonnay Wine","Mystery Sale","Drink","false","Sunday Paper Radio",1,3,9700,2.6
"Pearl Chardonnay Wine","Price Cutters","Drink","false","Product Attachment",1,4,12920,1.95
"Pearl Chardonnay Wine","Price Winners","Drink","false","Cash Register Handout",1,3,9521,4.55
"Pearl Chardonnay Wine","Sales Days","Drink","false","Daily Paper",1,1,6271,1.95
"Pearl Chardonnay Wine","Sales Galore","Drink","false","TV",1,2,10616,1.95
"Pearl Chardonnay Wine","Save-It Sale","Drink","false","Product Attachment",1,3,6025,1.95
"Pearl Chardonnay Wine","Saving Days","Drink","false","Daily Paper Radio",1,2,11836,1.3
"Pearl Chardonnay Wine","Shelf Clearing Days","Drink","false","In-Store Coupon",1,1,10921,1.95
"Pearl Chardonnay Wine","Tip Top Savings","Drink","false","In-Store Coupon",1,2,5197,0.65
"Pearl Chardonnay Wine","Unbeatable Price Savers","Drink","false","Daily Paper Radio TV",1,3,13777,2.6
"Pearl Chardonnay Wine","Unbeatable Price Savers","Drink","false","Product Attachment",1,4,12436,2.6
"Pearl Imported Beer","'No Promotion","Drink","false","No Media",0,0,0,114.66
"Pearl Imported Beer","Best Savings","Drink","false","Daily Paper Radio TV",1,4,5382,1.82
"Pearl Imported Beer","Best Savings","Drink","false","Street Handout",1,4,11401,2.73
"Pearl Imported Beer","Cash Register Lottery","Drink","false","Daily Paper Radio",1,29,5986,3.64
"Pearl Imported Beer","Cash Register Lottery","Drink","false","Daily Paper Radio TV",1,29,5559,2.73
"Pearl Imported Beer","Cash Register Lottery","Drink","false","In-Store Coupon",1,29,9578,2.73
"Pearl Imported Beer","Cash Register Lottery","Drink","false","Sunday Paper Radio",1,29,12361,1.82
"Pearl Imported Beer","High Roller Savings","Drink","false","Daily Paper",1,4,10184,2.73
"Pearl Imported Beer","Price Savers","Drink","false","Sunday Paper Radio",1,1,11170,3.64
"Pearl Imported Beer","Sales Galore","Drink","false","Product Attachment",1,3,14908,2.73
"Pearl Imported Beer","Shelf Clearing Days","Drink","false","Radio",1,3,9977,3.64
"Pearl Imported Beer","Shelf Emptiers","Drink","false","Bulk Mail",1,2,11786,2.73
"Pearl Imported Beer","Super Wallet Savers","Drink","false","Cash Register Handout",1,2,14019,4.55
"Pearl Imported Beer","Two Day Sale","Drink","false","Daily Paper",1,3,10365,3.64
"Pearl Imported Beer","Unbeatable Price Savers","Drink","false","Daily Paper Radio TV",1,3,13777,3.64
"Pearl Imported Beer","You Save Days","Drink","false","Bulk Mail",1,4,13181,1.82
"Pearl Light Beer","'No Promotion","Drink","false","No Media",0,0,0,252.96
"Pearl Light Beer","Big Promo","Drink","false","Cash Register Handout",1,2,12388,5.58
"Pearl Light Beer","Big Promo","Drink","false","Sunday Paper",1,2,5112,7.44
"Pearl Light Beer","Cash Register Lottery","Drink","false","Sunday Paper Radio",1,29,12361,3.72
"Pearl Light Beer","Dimes Off","Drink","false","Daily Paper Radio TV",1,2,9647,3.72
"Pearl Light Beer","Dollar Days","Drink","false","Daily Paper Radio",1,3,13881,7.44
"Pearl Light Beer","High Roller Savings","Drink","false","Daily Paper",1,4,10184,5.58
"Pearl Light Beer","One Day Sale","Drink","false","In-Store Coupon",1,2,9307,5.58
"Pearl Light Beer","Price Cutters","Drink","false","Product Attachment",1,4,12920,5.58
"Pearl Light Beer","Price Destroyers","Drink","false","Sunday Paper",1,3,12144,7.44
"Pearl Light Beer","Price Savers","Drink","false","Cash Register Handout",1,3,12820,5.58
"Pearl Light Beer","Price Winners","Drink","false","Cash Register Handout",1,4,10377,5.58
"Pearl Light Beer","Sales Galore","Drink","false","Product Attachment",1,3,14908,13.02
"Pearl Light Beer","Save-It Sale","Drink","false","Product Attachment",1,3,6025,5.58
"Pearl Light Beer","Savings Galore","Drink","false","Street Handout",1,3,13853,5.58
"Pearl Light Beer","Super Duper Savers","Drink","false","Cash Register Handout",1,4,12950,5.58
"Pearl Light Beer","Super Duper Savers","Drink","false","Daily Paper",1,1,10091,3.72
"Pearl Light Beer","Super Savers","Drink","false","Cash Register Handout",1,4,7151,3.72
"Pearl Light Beer","Super Wallet Savers","Drink","false","Cash Register Handout",1,2,14019,5.58
"Pearl Light Beer","Super Wallet Savers","Drink","false","Daily Paper Radio",1,4,10914,5.58
"Pearl Light Beer","Three for One","Drink","false","Sunday Paper",1,2,11825,7.44
"Pearl Light Beer","Two Day Sale","Drink","false","Daily Paper",1,3,10365,3.72
"Pearl Light Beer","Two Day Sale","Drink","false","Daily Paper Radio",1,4,11252,7.44
"Pearl Light Beer","Two Day Sale","Drink","false","Sunday Paper",1,3,12688,3.72
"Pearl Light Beer","Unbeatable Price Savers","Drink","false","Product Attachment",1,4,12436,3.72
"Pearl Light Wine","'No Promotion","Drink","true","No Media",0,0,0,80.37
"Pearl Light Wine","Best Savings","Drink","true","Daily Paper Radio TV",1,4,5382,2.28
"Pearl Light Wine","Big Promo","Drink","true","Sunday Paper",1,2,5112,1.71
"Pearl Light Wine","Dimes Off","Drink","true","Daily Paper Radio TV",1,2,9647,1.71
"Pearl Light Wine","Free For All","Drink","true","Street Handout",1,1,5518,1.71
"Pearl Light Wine","Green Light Special","Drink","true","In-Store Coupon",1,2,12302,1.71
"Pearl Light Wine","Price Destroyers","Drink","true","Sunday Paper",1,3,12144,1.71
"Pearl Light Wine","Price Destroyers","Drink","true","Sunday Paper Radio",1,4,11505,2.28
"Pearl Light Wine","Price Slashers","Drink","true","Radio",1,3,7698,2.28
"Pearl Light Wine","Price Smashers","Drink","true","Product Attachment",1,3,13823,2.28
"Pearl Light Wine","Super Duper Savers","Drink","true","Daily Paper",1,1,10091,2.85
"Pearl Light Wine","Super Savers","Drink","true","Sunday Paper Radio",1,2,6499,1.71
"Pearl Light Wine","Super Savers","Drink","true","TV",1,4,11498,1.14
"Pearl Light Wine","Super Wallet Savers","Drink","true","Cash Register Handout",1,2,14019,2.28
"Pearl Light Wine","Super Wallet Savers","Drink","true","Daily Paper Radio",1,4,10914,1.71
"Pearl Light Wine","Two Day Sale","Drink","true","Daily Paper",1,3,10365,2.28
"Pearl Light Wine","Two Day Sale","Drink","true","Sunday Paper",1,3,11205,1.71
"Pearl Light Wine","Two Day Sale","Drink","true","Sunday Paper Radio TV",1,2,10030,1.14
"Pearl Merlot Wine","'No Promotion","Drink","false","No Media",0,0,0,79.38
"Pearl Merlot Wine","Best Savings","Drink","false","Daily Paper Radio TV",1,4,5382,1.08
"Pearl Merlot Wine","Big Promo","Drink","false","Sunday Paper",1,2,5112,2.16
"Pearl Merlot Wine","Cash Register Lottery","Drink","false","Daily Paper Radio TV",1,29,5559,2.7
"Pearl Merlot Wine","Dollar Cutters","Drink","false","Daily Paper Radio TV",1,2,14418,1.08
"Pearl Merlot Wine","Dollar Days","Drink","false","Daily Paper Radio",1,3,13881,2.16
"Pearl Merlot Wine","Double Down Sale","Drink","false","Street Handout",1,3,5919,2.16
"Pearl Merlot Wine","Free For All","Drink","false","Street Handout",1,1,5518,1.62
"Pearl Merlot Wine","Green Light Days","Drink","false","Daily Paper",1,2,6627,1.62
"Pearl Merlot Wine","Green Light Special","Drink","false","In-Store Coupon",1,2,12302,3.24
"Pearl Merlot Wine","High Roller Savings","Drink","false","Daily Paper",1,4,10184,1.62
"Pearl Merlot Wine","Price Destroyers","Drink","false","TV",1,1,10417,1.08
"Pearl Merlot Wine","Sales Days","Drink","false","Daily Paper Radio TV",1,3,9771,1.62
"Pearl Merlot Wine","Save-It Sale","Drink","false","Daily Paper Radio TV",1,3,8937,1.62
"Pearl Merlot Wine","Save-It Sale","Drink","false","Product Attachment",1,3,6025,2.16
"Pearl Merlot Wine","Saving Days","Drink","false","Daily Paper Radio",1,2,11836,1.62
"Pearl Merlot Wine","Savings Galore","Drink","false","Street Handout",1,3,13853,2.7
"Pearl Merlot Wine","Super Wallet Savers","Drink","false","Cash Register Handout",1,2,14019,1.62
"Pearl Merlot Wine","Three for One","Drink","false","Sunday Paper",1,2,11825,3.78
"Pearl Merlot Wine","Two for One","Drink","false","Bulk Mail",1,2,8642,2.16
"Pearl Merlot Wine","Unbeatable Price Savers","Drink","false","Daily Paper Radio TV",1,3,13777,2.16
"Pearl Merlot Wine","Unbeatable Price Savers","Drink","false","Sunday Paper Radio TV",1,2,5988,2.16
"Pearl Merlot Wine","Weekend Markdown","Drink","false","Street Handout",1,2,5337,1.62
"Pearl White Zinfandel Wine","'No Promotion","Drink","false","No Media",0,0,0,241.92
"Pearl White Zinfandel Wine","Bag Stuffers","Drink","false","Product Attachment",1,4,8262,5.76
"Pearl White Zinfandel Wine","Best Savings","Drink","false","Daily Paper Radio TV",1,4,5382,5.76
"Pearl White Zinfandel Wine","Best Savings","Drink","false","Street Handout",1,4,11401,7.68
"Pearl White Zinfandel Wine","Big Promo","Drink","false","Cash Register Handout",1,2,12388,7.68
"Pearl White Zinfandel Wine","Cash Register Lottery","Drink","false","Daily Paper Radio",1,29,5986,5.76
"Pearl White Zinfandel Wine","Cash Register Lottery","Drink","false","Daily Paper Radio TV",1,29,5559,7.68
"Pearl White Zinfandel Wine","Double Your Savings","Drink","false","Radio",1,3,13989,3.84
"Pearl White Zinfandel Wine","High Roller Savings","Drink","false","Daily Paper",1,4,10184,5.76
"Pearl White Zinfandel Wine","Price Destroyers","Drink","false","Daily Paper Radio TV",1,3,5827,5.76
"Pearl White Zinfandel Wine","Price Slashers","Drink","false","Sunday Paper Radio TV",1,3,10044,7.68
"Pearl White Zinfandel Wine","Price Winners","Drink","false","Street Handout",1,2,6879,7.68
"Pearl White Zinfandel Wine","Sales Days","Drink","false","Daily Paper",1,2,9166,5.76
"Pearl White Zinfandel Wine","Saving Days","Drink","false","Daily Paper Radio",1,2,11836,5.76
"Pearl White Zinfandel Wine","You Save Days","Drink","false","TV",1,2,10822,5.76
"PigTail Apple Cinnamon Waffles","'No Promotion","Food","false","No Media",0,0,0,53.9
"PigTail Apple Cinnamon Waffles","Big Promo","Food","false","Sunday Paper",1,2,5112,1.65
"PigTail Apple Cinnamon Waffles","Big Time Discounts","Food","false","Product Attachment",1,2,10993,1.1
"PigTail Apple Cinnamon Waffles","Cash Register Lottery","Food","false","In-Store Coupon",1,29,9578,2.2
"PigTail Apple Cinnamon Waffles","Dimes Off","Food","false","Daily Paper Radio TV",1,2,9647,4.4
"PigTail Apple Cinnamon Waffles","Double Down Sale","Food","false","Street Handout",1,3,5919,1.65
"PigTail Apple Cinnamon Waffles","Free For All","Food","false","Street Handout",1,1,5518,1.1
"PigTail Apple Cinnamon Waffles","Green Light Days","Food","false","Street Handout",1,2,13342,1.65
"PigTail Apple Cinnamon Waffles","Price Savers","Food","false","Cash Register Handout",1,3,12820,1.65
"PigTail Apple Cinnamon Waffles","Price Slashers","Food","false","Sunday Paper Radio TV",1,3,10044,1.65
"PigTail Apple Cinnamon Waffles","Sales Galore","Food","false","Product Attachment",1,3,14908,1.65
"PigTail Apple Cinnamon Waffles","Sales Galore","Food","false","TV",1,2,10616,1.1
"PigTail Apple Cinnamon Waffles","Saving Days","Food","false","Daily Paper Radio",1,2,11836,1.1
"PigTail Apple Cinnamon Waffles","Shelf Emptiers","Food","false","Cash Register Handout",1,4,9229,2.2
"PigTail Apple Cinnamon Waffles","Super Duper Savers","Food","false","Cash Register Handout",1,4,12950,1.1
"PigTail Apple Cinnamon Waffles","Super Wallet Savers","Food","false","Cash Register Handout",1,2,14019,2.2
"PigTail Apple Cinnamon Waffles","Super Wallet Savers","Food","false","Daily Paper Radio",1,4,10914,1.65
"PigTail Apple Cinnamon Waffles","Two Day Sale","Food","false","Sunday Paper",1,3,11205,1.1
"PigTail Apple Cinnamon Waffles","Wallet Savers","Food","false","Sunday Paper Radio TV",1,4,7995,1.65
"PigTail Beef TV Dinner","'No Promotion","Food","true","No Media",0,0,0,310.3
"PigTail Beef TV Dinner","Best Savings","Food","true","Radio",1,4,13141,6.42
"PigTail Beef TV Dinner","Big Promo","Food","true","Sunday Paper",1,2,5112,4.28
"PigTail Beef TV Dinner","Cash Register Lottery","Food","true","In-Store Coupon",1,29,9578,4.28
"PigTail Beef TV Dinner","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,8.56
"PigTail Beef TV Dinner","Free For All","Food","true","Street Handout",1,1,5518,8.56
"PigTail Beef TV Dinner","One Day Sale","Food","true","In-Store Coupon",1,2,9307,6.42
"PigTail Beef TV Dinner","Price Savers","Food","true","Street Handout",1,2,11513,8.56
"PigTail Beef TV Dinner","Price Smashers","Food","true","Product Attachment",1,3,13823,4.28
"PigTail Beef TV Dinner","Sales Days","Food","true","Daily Paper Radio TV",1,3,9771,8.56
"PigTail Beef TV Dinner","Sales Galore","Food","true","Bulk Mail",1,4,14245,4.28
"PigTail Beef TV Dinner","Save-It Sale","Food","true","Daily Paper Radio",1,2,6484,6.42
"PigTail Beef TV Dinner","Savings Galore","Food","true","Street Handout",1,3,13853,6.42
"PigTail Beef TV Dinner","Savings Galore","Food","true","Sunday Paper Radio TV",1,1,6165,8.56
"PigTail Beef TV Dinner","Super Duper Savers","Food","true","Daily Paper",1,1,10091,4.28
"PigTail Beef TV Dinner","Super Savers","Food","true","Cash Register Handout",1,4,7151,4.28
"PigTail Beef TV Dinner","Weekend Markdown","Food","true","Daily Paper Radio TV",1,3,7524,10.7
"PigTail Beef TV Dinner","You Save Days","Food","true","TV",1,2,10822,4.28
"PigTail Blueberry Waffles","'No Promotion","Food","true","No Media",0,0,0,234.3
"PigTail Blueberry Waffles","Bag Stuffers","Food","true","Product Attachment",1,4,8262,6.39
"PigTail Blueberry Waffles","Best Savings","Food","true","Daily Paper Radio TV",1,4,5382,4.26
"PigTail Blueberry Waffles","Big Promo","Food","true","Sunday Paper",1,2,5112,4.26
"PigTail Blueberry Waffles","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,8.52
"PigTail Blueberry Waffles","Double Your Savings","Food","true","Radio",1,2,9443,6.39
"PigTail Blueberry Waffles","High Roller Savings","Food","true","Daily Paper",1,4,10184,6.39
"PigTail Blueberry Waffles","Price Cutters","Food","true","Product Attachment",1,4,12920,4.26
"PigTail Blueberry Waffles","Price Destroyers","Food","true","TV",1,1,10417,4.26
"PigTail Blueberry Waffles","Save-It Sale","Food","true","Product Attachment",1,3,6025,6.39
"PigTail Blueberry Waffles","Shelf Clearing Days","Food","true","In-Store Coupon",1,1,10921,8.52
"PigTail Blueberry Waffles","Shelf Emptiers","Food","true","Daily Paper Radio TV",1,3,10789,6.39
"PigTail Blueberry Waffles","Two Day Sale","Food","true","Daily Paper Radio",1,4,11252,4.26
"PigTail Blueberry Waffles","Unbeatable Price Savers","Food","true","Daily Paper Radio TV",1,3,13777,8.52
"PigTail Blueberry Waffles","You Save Days","Food","true","TV",1,2,10822,6.39
"PigTail Chicken TV Dinner","'No Promotion","Food","true","No Media",0,0,0,102.12
"PigTail Chicken TV Dinner","Free For All","Food","true","Street Handout",1,1,5518,3.33
"PigTail Chicken TV Dinner","High Roller Savings","Food","true","Daily Paper",1,4,10184,3.33
"PigTail Chicken TV Dinner","Money Savers","Food","true","Cash Register Handout",1,4,5301,3.33
"PigTail Chicken TV Dinner","Pick Your Savings","Food","true","Sunday Paper",1,3,6725,2.22
"PigTail Chicken TV Dinner","Price Savers","Food","true","Product Attachment",1,3,6227,3.33
"PigTail Chicken TV Dinner","Price Slashers","Food","true","Sunday Paper Radio TV",1,1,8621,3.33
