product_name,promotion_name,product_family,recyclable_package,media_type,has_promotion,promotion_duration_days,promotion_unit_cost,sales
"Walrus Chablis Wine","Weekend Markdown",Drink,0,"Daily Paper, Radio, TV",1,3,7524.00000000,9.6400
"Walrus Chardonnay","'No Promotion",Drink,1,"No Media",0,0,0.00000000,467.4000
"Walrus Chardonnay","Best Savings",Drink,1,Radio,1,4,13141.00000000,15.2000
"Walrus Chardonnay","Big Time Discounts",Drink,1,"Product Attachment",1,2,10993.00000000,11.4000
"Walrus Chardonnay","Bye Bye Baby",Drink,1,TV,1,4,6292.00000000,11.4000
"Walrus Chardonnay","Dimes Off",Drink,1,"In-Store Coupon",1,3,10165.00000000,7.6000
"Walrus Chardonnay","High Roller Savings",Drink,1,"Daily Paper",1,4,10184.00000000,11.4000
"Walrus Chardonnay","Sales Days",Drink,1,"Daily Paper, Radio, TV",1,3,9771.00000000,7.6000
"Walrus Chardonnay","Save-It Sale",Drink,1,"Product Attachment",1,3,6025.00000000,11.4000
"Walrus Chardonnay","Saving Days",Drink,1,"Daily Paper, Radio",1,2,11836.00000000,22.8000
"Walrus Chardonnay","Super Duper Savers",Drink,1,"Cash Register Handout",1,4,12950.00000000,11.4000
"Walrus Chardonnay","Super Duper Savers",Drink,1,"Daily Paper",1,1,10091.00000000,19.0000
"Walrus Chardonnay","Two Day Sale",Drink,1,"Daily Paper",1,3,10365.00000000,11.4000
"Walrus Chardonnay","Two Day Sale",Drink,1,"Sunday Paper",1,3,11205.00000000,11.4000
"Walrus Chardonnay","Unbeatable Price Savers",Drink,1,"Product Attachment",1,4,12436.00000000,7.6000
"Walrus Chardonnay","You Save Days",Drink,1,"Bulk Mail",1,4,13181.00000000,15.2000
"Walrus Chardonnay","You Save Days",Drink,1,"Sunday Paper",1,4,5127.00000000,15.2000
"Walrus Chardonnay Wine","'No Promotion",Drink,0,"No Media",0,0,0.00000000,98.7700
"Walrus Chardonnay Wine","Best Savings",Drink,0,"Daily Paper, Radio, TV",1,4,5382.00000000,2.4900
"Walrus Chardonnay Wine","Dollar Days",Drink,0,"Daily Paper, Radio",1,3,13881.00000000,4.9800
"Walrus Chardonnay Wine","Double Down Sale",Drink,0,"Daily Paper, Radio",1,4,6267.00000000,3.3200
"Walrus Chardonnay Wine","Green Light Days",Drink,0,"Street Handout",1,2,13342.00000000,3.3200
"Walrus Chardonnay Wine","Price Cutters",Drink,0,"Cash Register Handout",1,3,14552.00000000,1.6600
"Walrus Chardonnay Wine","Price Savers",Drink,0,"Sunday Paper, Radio",1,1,11170.00000000,2.4900
"Walrus Chardonnay Wine","Sales Days",Drink,0,"Daily Paper, Radio, TV",1,3,9771.00000000,2.4900
"Walrus Chardonnay Wine","Sales Galore",Drink,0,"Bulk Mail",1,2,9655.00000000,2.4900
"Walrus Chardonnay Wine","Sales Galore",Drink,0,"Product Attachment",1,3,14908.00000000,6.6400
"Walrus Chardonnay Wine","Shelf Clearing Days",Drink,0,Radio,1,3,9977.00000000,2.4900
"Walrus Chardonnay Wine","Shelf Emptiers",Drink,0,"Daily Paper, Radio, TV",1,3,10789.00000000,1.6600
"Walrus Chardonnay Wine","Three for One",Drink,0,"Sunday Paper",1,2,11825.00000000,2.4900
"Walrus Chardonnay Wine","Tip Top Savings",Drink,0,"Daily Paper",1,3,13546.00000000,1.6600
"Walrus Chardonnay Wine","Two Day Sale",Drink,0,"Daily Paper, Radio",1,4,11252.00000000,1.6600
"Walrus Chardonnay Wine","Unbeatable Price Savers",Drink,0,"Product Attachment",1,4,12436.00000000,2.4900
"Walrus Chardonnay Wine","Wallet Savers",Drink,0,"Sunday Paper, Radio, TV",1,4,7995.00000000,4.1500
"Walrus Imported Beer","'No Promotion",Drink,1,"No Media",0,0,0.00000000,311.7800
"Walrus Imported Beer","Bag Stuffers",Drink,1,"Product Attachment",1,4,8262.00000000,7.8600
"Walrus Imported Beer","Cash Register Lottery",Drink,1,"In-Store Coupon",1,29,9578.00000000,7.8600
"Walrus Imported Beer","Cash Register Lottery",Drink,1,"Sunday Paper, Radio",1,29,12361.00000000,13.1000
"Walrus Imported Beer","Dollar Days",Drink,1,"Daily Paper, Radio",1,3,13881.00000000,10.4800
"Walrus Imported Beer","Double Down Sale",Drink,1,"Daily Paper",1,1,5596.00000000,7.8600
"Walrus Imported Beer","Free For All",Drink,1,"Sunday Paper, Radio",1,3,12624.00000000,7.8600
"Walrus Imported Beer","Green Light Days",Drink,1,"Street Handout",1,2,13342.00000000,10.4800
"Walrus Imported Beer","High Roller Savings",Drink,1,"Daily Paper",1,4,10184.00000000,7.8600
"Walrus Imported Beer","Money Savers",Drink,1,"Cash Register Handout",1,4,5301.00000000,5.2400
"Walrus Imported Beer","Price Savers",Drink,1,"Cash Register Handout",1,3,12820.00000000,7.8600
"Walrus Imported Beer","Price Savers",Drink,1,"Daily Paper, Radio, TV",1,1,9356.00000000,10.4800
"Walrus Imported Beer","Price Savers",Drink,1,"Product Attachment",1,3,6227.00000000,10.4800
"Walrus Imported Beer","Price Slashers",Drink,1,Radio,1,3,7698.00000000,7.8600
"Walrus Imported Beer","Sales Days",Drink,1,"Daily Paper",1,1,6271.00000000,7.8600
"Walrus Imported Beer","Shelf Emptiers",Drink,1,"Cash Register Handout",1,4,9229.00000000,10.4800
"Walrus Imported Beer","Super Duper Savers",Drink,1,"Daily Paper",1,1,9100.00000000,5.2400
"Walrus Imported Beer","Wallet Savers",Drink,1,"Sunday Paper, Radio, TV",1,4,7995.00000000,5.2400
"Walrus Light Beer","'No Promotion",Drink,0,"No Media",0,0,0.00000000,290.0800
"Walrus Light Beer","Best Savings",Drink,0,Radio,1,4,13141.00000000,12.9500
"Walrus Light Beer","Big Promo",Drink,0,"Sunday Paper",1,2,5112.00000000,7.7700
"Walrus Light Beer","Bye Bye Baby",Drink,0,TV,1,4,6292.00000000,5.1800
"Walrus Light Beer","Cash Register Lottery",Drink,0,"Daily Paper, Radio",1,29,5986.00000000,5.1800
"Walrus Light Beer","Cash Register Lottery",Drink,0,"Daily Paper, Radio, TV",1,29,5559.00000000,10.3600
"Walrus Light Beer","Dollar Days",Drink,0,"Sunday Paper",1,1,14304.00000000,7.7700
"Walrus Light Beer","Free For All",Drink,0,"Street Handout",1,1,5518.00000000,7.7700
"Walrus Light Beer","High Roller Savings",Drink,0,"Daily Paper",1,4,10184.00000000,5.1800
"Walrus Light Beer","Mystery Sale",Drink,0,"Sunday Paper, Radio",1,3,9700.00000000,12.9500
"Walrus Light Beer","One Day Sale",Drink,0,"Daily Paper, Radio, TV",1,3,13175.00000000,7.7700
"Walrus Light Beer","One Day Sale",Drink,0,"In-Store Coupon",1,2,9307.00000000,10.3600
"Walrus Light Beer","Price Destroyers",Drink,0,TV,1,2,13592.00000000,5.1800
"Walrus Light Beer","Price Slashers",Drink,0,"Sunday Paper, Radio, TV",1,1,8621.00000000,10.3600
"Walrus Light Beer","Price Winners",Drink,0,"Cash Register Handout",1,4,10377.00000000,7.7700
"Walrus Light Beer","Price Winners",Drink,0,"Street Handout",1,2,6879.00000000,10.3600
"Walrus Light Beer","Sales Days",Drink,0,TV,1,3,8103.00000000,10.3600
"Walrus Light Beer","Saving Days",Drink,0,"Daily Paper, Radio",1,2,11836.00000000,7.7700
"Walrus Light Beer","Three for One",Drink,0,"Product Attachment",1,3,12247.00000000,7.7700
"Walrus Light Beer","Two Day Sale",Drink,0,"Daily Paper",1,3,10365.00000000,7.7700
"Walrus Light Beer","Unbeatable Price Savers",Drink,0,"Daily Paper, Radio, TV",1,3,13777.00000000,10.3600
"Walrus Light Beer","Unbeatable Price Savers",Drink,0,"Sunday Paper, Radio, TV",1,2,5988.00000000,7.7700
"Walrus Light Beer","Wallet Savers",Drink,0,"Sunday Paper, Radio, TV",1,4,7995.00000000,7.7700
"Walrus Light Beer","You Save Days",Drink,0,"Bulk Mail",1,4,13181.00000000,7.7700
"Walrus Light Wine","'No Promotion",Drink,1,"No Media",0,0,0.00000000,270.2200
"Walrus Light Wine","Bag Stuffers",Drink,1,"Product Attachment",1,4,8262.00000000,4.5800
"Walrus Light Wine","Big Promo",Drink,1,"Sunday Paper, Radio, TV",1,2,7098.00000000,4.5800
"Walrus Light Wine","Price Destroyers",Drink,1,TV,1,2,13592.00000000,6.8700
"Walrus Light Wine","Price Savers",Drink,1,"Sunday Paper, Radio",1,1,11170.00000000,6.8700
"Walrus Light Wine","Price Smashers",Drink,1,"Product Attachment",1,3,13823.00000000,6.8700
"Walrus Light Wine","Three for One",Drink,1,"Product Attachment",1,3,12247.00000000,9.1600
"Walrus Light Wine","Two Day Sale",Drink,1,"Sunday Paper",1,3,11205.00000000,6.8700
"Walrus Light Wine","Unbeatable Price Savers",Drink,1,"Product Attachment",1,4,12436.00000000,4.5800
"Walrus Merlot Wine","'No Promotion",Drink,1,"No Media",0,0,0.00000000,400.4400
"Walrus Merlot Wine","Best Savings",Drink,1,"Daily Paper, Radio, TV",1,4,5382.00000000,14.2000
"Walrus Merlot Wine","Big Promo",Drink,1,"Sunday Paper",1,2,5112.00000000,5.6800
"Walrus Merlot Wine","Cash Register Lottery",Drink,1,"Sunday Paper, Radio",1,29,12361.00000000,8.5200
"Walrus Merlot Wine","Dollar Cutters",Drink,1,"Bulk Mail",1,4,14126.00000000,8.5200
"Walrus Merlot Wine","Dollar Days",Drink,1,"Daily Paper, Radio",1,3,13881.00000000,11.3600
"Walrus Merlot Wine","Dollar Days",Drink,1,"Sunday Paper",1,1,14304.00000000,11.3600
"Walrus Merlot Wine","Green Light Days",Drink,1,"Street Handout",1,2,13342.00000000,8.5200
"Walrus Merlot Wine","High Roller Savings",Drink,1,"Daily Paper",1,4,10184.00000000,17.0400
"Walrus Merlot Wine","Price Cutters",Drink,1,"Product Attachment",1,4,12920.00000000,5.6800
"Walrus Merlot Wine","Savings Galore",Drink,1,"Sunday Paper, Radio, TV",1,1,6165.00000000,8.5200
"Walrus Merlot Wine","Super Duper Savers",Drink,1,"Cash Register Handout",1,4,12950.00000000,8.5200
"Walrus Merlot Wine","Super Duper Savers",Drink,1,"Daily Paper",1,1,9100.00000000,11.3600
"Walrus Merlot Wine","You Save Days",Drink,1,"Bulk Mail",1,4,13181.00000000,5.6800
"Walrus White Zinfandel Wine","'No Promotion",Drink,1,"No Media",0,0,0.00000000,199.6400
"Walrus White Zinfandel Wine","Big Promo",Drink,1,"Sunday Paper",1,2,5112.00000000,4.8300
"Walrus White Zinfandel Wine","Cash Register Lottery",Drink,1,"In-Store Coupon",1,29,9578.00000000,8.0500
"Walrus White Zinfandel Wine","Dimes Off",Drink,1,"Daily Paper, Radio, TV",1,2,9647.00000000,3.2200
"Walrus White Zinfandel Wine","Dollar Cutters",Drink,1,"Bulk Mail",1,4,14126.00000000,4.8300
"Walrus White Zinfandel Wine","Dollar Days",Drink,1,"Daily Paper, Radio",1,3,13881.00000000,4.8300
"Walrus White Zinfandel Wine","Green Light Special",Drink,1,"In-Store Coupon",1,2,12302.00000000,3.2200
"Walrus White Zinfandel Wine","High Roller Savings",Drink,1,"Daily Paper",1,4,10184.00000000,4.8300
"Walrus White Zinfandel Wine","I Cant Believe It Sale",Drink,1,"Product Attachment",1,4,14746.00000000,4.8300
"Walrus White Zinfandel Wine","Price Cutters",Drink,1,"Product Attachment",1,4,12920.00000000,4.8300
"Walrus White Zinfandel Wine","Price Destroyers",Drink,1,"Sunday Paper",1,3,12144.00000000,3.2200
"Walrus White Zinfandel Wine","Price Savers",Drink,1,"Cash Register Handout",1,3,12820.00000000,3.2200
"Walrus White Zinfandel Wine","Price Smashers",Drink,1,"Product Attachment",1,3,13823.00000000,4.8300
"Walrus White Zinfandel Wine","Price Winners",Drink,1,"Cash Register Handout",1,3,9521.00000000,3.2200
"Walrus White Zinfandel Wine","Price Winners",Drink,1,"Street Handout",1,2,6879.00000000,6.4400
"Walrus White Zinfandel Wine","Sales Days",Drink,1,"Daily Paper, Radio, TV",1,3,9771.00000000,4.8300
"Walrus White Zinfandel Wine","Shelf Emptiers",Drink,1,"Cash Register Handout",1,4,9229.00000000,3.2200
"Walrus White Zinfandel Wine","Three for One",Drink,1,"Product Attachment",1,3,12247.00000000,4.8300
"Walrus White Zinfandel Wine","Two Day Sale",Drink,1,"Sunday Paper",1,3,11205.00000000,4.8300
"Walrus White Zinfandel Wine","Unbeatable Price Savers",Drink,1,"Product Attachment",1,4,12436.00000000,4.8300
"Walrus White Zinfandel Wine","Wallet Savers",Drink,1,"Sunday Paper, Radio, TV",1,4,7995.00000000,3.2200
"Washington Apple Drink","'No Promotion",Drink,0,"No Media",0,0,0.00000000,533.5200
"Washington Apple Drink","Best Savings",Drink,0,"Daily Paper, Radio, TV",1,4,5382.00000000,17.5500
"Washington Apple Drink","Bye Bye Baby",Drink,0,TV,1,4,6292.00000000,7.0200
"Washington Apple Drink","Cash Register Lottery",Drink,0,"Daily Paper, Radio, TV",1,29,5559.00000000,14.0400
"Washington Apple Drink","Cash Register Lottery",Drink,0,"In-Store Coupon",1,29,9578.00000000,10.5300
"Washington Apple Drink","Double Down Sale",Drink,0,"Street Handout",1,3,5919.00000000,17.5500
"Washington Apple Drink","High Roller Savings",Drink,0,"Daily Paper",1,4,10184.00000000,17.5500
"Washington Apple Drink","Mystery Sale",Drink,0,"Sunday Paper, Radio",1,3,9700.00000000,14.0400
"Washington Apple Drink","Price Cutters",Drink,0,"Cash Register Handout",1,3,14552.00000000,10.5300
"Washington Apple Drink","Price Cutters",Drink,0,"Product Attachment",1,4,12920.00000000,7.0200
"Washington Apple Drink","Price Savers",Drink,0,"Cash Register Handout",1,3,12820.00000000,28.0800
"Washington Apple Drink","Price Slashers",Drink,0,Radio,1,3,7698.00000000,10.5300
"Washington Apple Drink","Price Winners",Drink,0,"Cash Register Handout",1,4,10377.00000000,7.0200
"Washington Apple Drink","Sale Winners",Drink,0,"Daily Paper",1,4,8959.00000000,14.0400
"Washington Apple Drink","Sales Days",Drink,0,"Daily Paper",1,1,6271.00000000,7.0200
"Washington Apple Drink","Sales Galore",Drink,0,"Product Attachment",1,3,14908.00000000,10.5300
"Washington Apple Drink","Sales Galore",Drink,0,TV,1,2,10616.00000000,14.0400
"Washington Apple Drink","Savings Galore",Drink,0,"Sunday Paper, Radio, TV",1,1,6165.00000000,14.0400
"Washington Apple Drink","Super Savers",Drink,0,"Sunday Paper, Radio",1,2,6499.00000000,24.5700
"Washington Apple Drink","Tip Top Savings",Drink,0,"In-Store Coupon",1,2,5197.00000000,7.0200
"Washington Apple Drink","You Save Days",Drink,0,"Bulk Mail",1,4,13181.00000000,28.0800
"Washington Apple Drink","You Save Days",Drink,0,"Sunday Paper",1,4,5127.00000000,21.0600
"Washington Apple Juice","'No Promotion",Drink,1,"No Media",0,0,0.00000000,191.7000
"Washington Apple Juice","Big Time Savings",Drink,1,"Sunday Paper, Radio",1,4,10132.00000000,2.8400
"Washington Apple Juice","Cash Register Lottery",Drink,1,"Daily Paper, Radio",1,29,5986.00000000,5.6800
"Washington Apple Juice","Free For All",Drink,1,"Sunday Paper, Radio",1,3,12624.00000000,5.6800
"Washington Apple Juice","Green Light Days",Drink,1,"Street Handout",1,2,13342.00000000,4.2600
"Washington Apple Juice","One Day Sale",Drink,1,"Daily Paper, Radio, TV",1,1,11729.00000000,2.8400
"Washington Apple Juice","Price Destroyers",Drink,1,"Sunday Paper, Radio",1,4,11505.00000000,2.8400
"Washington Apple Juice","Sale Winners",Drink,1,"Daily Paper",1,4,8959.00000000,5.6800
"Washington Apple Juice","Sales Days",Drink,1,"Daily Paper",1,2,9166.00000000,2.8400
"Washington Apple Juice","You Save Days",Drink,1,"Bulk Mail",1,4,13181.00000000,5.6800
"Washington Berry Juice","'No Promotion",Drink,0,"No Media",0,0,0.00000000,205.2000
"Washington Berry Juice","Dimes Off",Drink,0,"Daily Paper, Radio, TV",1,2,9647.00000000,8.5500
"Washington Berry Juice","Dollar Days",Drink,0,"Sunday Paper",1,1,14304.00000000,11.4000
"Washington Berry Juice","Shelf Emptiers",Drink,0,"Cash Register Handout",1,4,9229.00000000,11.4000
"Washington Cola","'No Promotion",Drink,0,"No Media",0,0,0.00000000,156.4000
"Washington Cola","Cash Register Lottery",Drink,0,"Daily Paper, Radio",1,29,5986.00000000,8.0500
"Washington Cola","Cash Register Lottery",Drink,0,"Sunday Paper, Radio",1,29,12361.00000000,3.4500
"Washington Cola","Dollar Cutters",Drink,0,"Daily Paper, Radio, TV",1,2,14418.00000000,4.6000
"Washington Cola","Double Down Sale",Drink,0,"Daily Paper",1,1,5596.00000000,4.6000
"Washington Cola","Double Down Sale",Drink,0,"Street Handout",1,3,5919.00000000,2.3000
"Washington Cola","Mystery Sale",Drink,0,"Sunday Paper, Radio",1,3,9700.00000000,4.6000
"Washington Cola","Price Destroyers",Drink,0,"Sunday Paper",1,3,12144.00000000,2.3000
"Washington Cola","Sales Galore",Drink,0,"Product Attachment",1,3,14908.00000000,4.6000
"Washington Cola","Shelf Emptiers",Drink,0,"Cash Register Handout",1,4,9229.00000000,3.4500
"Washington Cola","Super Savers",Drink,0,"Sunday Paper, Radio",1,2,6499.00000000,4.6000
"Washington Cola","You Save Days",Drink,0,"Bulk Mail",1,4,13181.00000000,5.7500
"Washington Cranberry Juice","'No Promotion",Drink,0,"No Media",0,0,0.00000000,251.6800
"Washington Cranberry Juice","Green Light Special",Drink,0,"In-Store Coupon",1,2,12302.00000000,7.2600
"Washington Cranberry Juice","One Day Sale",Drink,0,"In-Store Coupon",1,2,9307.00000000,4.8400
"Washington Cranberry Juice","Price Savers",Drink,0,"Street Handout",1,2,11513.00000000,12.1000
"Washington Cranberry Juice","Price Winners",Drink,0,"Street Handout",1,2,6879.00000000,4.8400
"Washington Cranberry Juice","Sales Days",Drink,0,"Daily Paper",1,1,6271.00000000,9.6800
"Washington Cranberry Juice","Shelf Emptiers",Drink,0,"Cash Register Handout",1,4,9229.00000000,9.6800
"Washington Cranberry Juice","Super Savers",Drink,0,"Sunday Paper, Radio",1,2,6476.00000000,7.2600
"Washington Cranberry Juice","Tip Top Savings",Drink,0,"Daily Paper, Radio, TV",1,4,5490.00000000,7.2600
"Washington Cream Soda","'No Promotion",Drink,1,"No Media",0,0,0.00000000,418.6000
"Washington Cream Soda","Big Promo",Drink,1,"Sunday Paper",1,2,5112.00000000,18.2000
"Washington Cream Soda","Cash Register Lottery",Drink,1,"Daily Paper, Radio",1,29,5986.00000000,10.9200
"Washington Cream Soda","Cash Register Lottery",Drink,1,"Sunday Paper, Radio",1,29,12361.00000000,7.2800
"Washington Cream Soda","Double Down Sale",Drink,1,"Daily Paper, Radio",1,4,6267.00000000,10.9200
"Washington Cream Soda","Go For It",Drink,1,"Daily Paper, Radio, TV",1,4,10055.00000000,7.2800
"Washington Cream Soda","One Day Sale",Drink,1,"Daily Paper, Radio, TV",1,3,13175.00000000,14.5600
"Washington Cream Soda","Price Cutters",Drink,1,"Product Attachment",1,4,12920.00000000,10.9200
"Washington Cream Soda","Price Savers",Drink,1,"Street Handout",1,2,11513.00000000,10.9200
"Washington Cream Soda","Price Smashers",Drink,1,"Product Attachment",1,3,13823.00000000,10.9200
"Washington Cream Soda","Sales Days",Drink,1,TV,1,3,8103.00000000,10.9200
"Washington Cream Soda","Sales Galore",Drink,1,"Product Attachment",1,3,14908.00000000,14.5600
"Washington Cream Soda","Save-It Sale",Drink,1,"In-Store Coupon",1,3,5242.00000000,7.2800
"Washington Cream Soda","Three for One",Drink,1,"Product Attachment",1,3,12247.00000000,10.9200
"Washington Diet Cola","'No Promotion",Drink,1,"No Media",0,0,0.00000000,326.2500
"Washington Diet Cola","Big Promo",Drink,1,"Sunday Paper",1,2,5112.00000000,13.0500
"Washington Diet Cola","Cash Register Lottery",Drink,1,"Daily Paper, Radio",1,29,5986.00000000,5.2200
"Washington Diet Cola","Dollar Days",Drink,1,"Daily Paper, Radio",1,3,13881.00000000,7.8300
"Washington Diet Cola","High Roller Savings",Drink,1,"Daily Paper",1,4,10184.00000000,10.4400
"Washington Diet Cola","Price Cutters",Drink,1,"Cash Register Handout",1,3,14552.00000000,7.8300
"Washington Diet Cola","Price Savers",Drink,1,"Product Attachment",1,3,6227.00000000,5.2200
"Washington Diet Cola","Price Savers",Drink,1,"Street Handout",1,2,11513.00000000,10.4400
"Washington Diet Cola","Price Winners",Drink,1,"Cash Register Handout",1,4,10377.00000000,5.2200
"Washington Diet Cola","Sale Winners",Drink,1,"Daily Paper",1,4,8959.00000000,10.4400
"Washington Diet Cola","Sales Days",Drink,1,"Daily Paper, Radio, TV",1,3,9771.00000000,10.4400
"Washington Diet Cola","Sales Galore",Drink,1,"Product Attachment",1,3,14908.00000000,5.2200
"Washington Diet Cola","Super Duper Savers",Drink,1,"Daily Paper",1,1,10091.00000000,7.8300
"Washington Diet Cola","Super Savers",Drink,1,"Cash Register Handout",1,4,7151.00000000,5.2200
"Washington Diet Cola","Super Savers",Drink,1,"In-Store Coupon",1,4,13466.00000000,7.8300
"Washington Diet Cola","Super Savers",Drink,1,"Sunday Paper, Radio",1,2,6499.00000000,20.8800
"Washington Diet Cola","Super Wallet Savers",Drink,1,"Cash Register Handout",1,2,14019.00000000,5.2200
"Washington Diet Cola","Weekend Markdown",Drink,1,"Daily Paper, Radio, TV",1,3,7524.00000000,5.2200
"Washington Diet Soda","'No Promotion",Drink,1,"No Media",0,0,0.00000000,205.8600
"Washington Diet Soda","Bag Stuffers",Drink,1,"Daily Paper, Radio",1,3,11793.00000000,4.3800
"Washington Diet Soda","Bag Stuffers",Drink,1,"Product Attachment",1,4,8262.00000000,4.3800
"Washington Diet Soda","Cash Register Lottery",Drink,1,"Sunday Paper, Radio",1,29,12361.00000000,6.5700
"Washington Diet Soda","Green Light Days",Drink,1,"Street Handout",1,2,13342.00000000,4.3800
